証券コード,年月日,貸株残,貸株(増減),貸株(新規),貸株(返済),融資残,融資(増減),融資(新規),融資(返済)
1384,2023/04/19,8900,-10500,0,10,0,0,0,0
1400,2023/04/14,16000,-13000,0,13,0,0,0,0
1400,2023/02/14,1300,-20100,0,20,0,0,0,0
1400,2023/01/05,1700,-7800,0,7,0,0,0,0
1400,2023/01/04,9500,7800,7,800,0,0,0,0
1418,2023/04/12,57600,46100,51,500,59400,59400,59,400
1418,2023/02/28,3900,-44200,0,44,300,-800,0,800
1418,2023/02/27,48100,46100,46,100,1100,-29300,700,30
1418,2023/02/15,7100,-10300,0,10,1900,0,0,0
1418,2023/01/10,7700,-7600,200,7,3300,0,0,0
1420,2023/04/11,2200,-9300,100,9,2200,0,0,0
1420,2023/03/30,8100,8100,8,100,22500,-106800,0,106
1420,2023/01/30,6900,-13900,0,13,0,0,0,0
1420,2023/01/27,20800,19500,19,500,0,-800,0,800
1430,2023/04/24,6400,-5700,0,5,5300,-1200,0,1
1430,2023/04/19,5800,-26500,600,27,5800,100,300,200
1430,2023/04/10,3300,-9700,1,400,2100,-1300,500,1
1430,2023/04/07,13000,10500,12,0,3400,900,1,100
1430,2023/04/03,1800,-17500,200,17,1000,-1200,300,1
1430,2023/03/31,19300,-24900,100,25,2200,-200,800,1
1430,2023/03/14,12800,10800,10,800,800,-200,200,400
1430,2023/02/15,8100,6700,6,700,200,0,0,0
1431,2023/04/21,15300,-14800,0,14,169100,-1000,400,1
1434,2023/04/17,3000,-7200,0,7,2000,-1600,1,200
1434,2023/03/01,4500,-5100,0,5,0,0,0,0
1434,2023/01/19,4000,-6300,0,6,0,0,0,0
1435,2023/05/15,41200,-52200,9,700,0,0,0,0
1435,2023/02/15,11000,-19800,0,19,0,0,0,0
1711,2023/03/30,6500,-14100,0,14,0,0,0,0
1712,2023/04/11,15600,-20600,100,20,3200,0,0,0
1716,2023/04/27,2200,-9200,100,9,400,0,0,0
1717,2023/03/30,2900,-7000,0,7,0,0,0,0
1718,2023/05/25,500,-10000,0,10,0,0,0,0
1718,2023/01/18,10000,10000,10,0,0,0,0,0
1764,2023/03/23,8400,7300,7,300,0,0,0,0
1776,2023/03/07,3900,-10100,0,10,0,0,0,0
1780,2023/05/15,9400,9300,9,300,42400,-5600,600,6
1780,2023/04/03,1200,-6900,0,6,76600,-6500,1,100
1780,2023/03/13,8800,7800,7,800,72100,13000,13,200
1780,2023/03/07,3000,-11300,300,11,31100,1500,3,900
1805,2023/03/31,9000,-21000,0,21,3700,-2500,0,2
1811,2023/03/31,23200,22400,22,400,0,0,0,0
1826,2023/04/05,204000,-195500,0,195,1500,-300,0,300
1826,2023/03/14,364700,300400,300,400,2400,0,0,0
1826,2023/01/30,19300,-83800,3,300,100,-500,0,500
1828,2023/02/27,5200,-42800,1,200,0,0,0,0
1844,2023/05/09,1000,-7400,0,7,0,0,0,0
1844,2023/04/25,8400,-23300,0,23,0,0,0,0
1844,2023/04/19,23400,-30000,0,30,0,0,0,0
1847,2023/04/19,15600,12900,12,900,0,0,0,0
1847,2023/04/05,5600,5000,5,0,0,0,0,0
1848,2023/05/09,2800,-5000,0,5,0,0,0,0
1848,2023/05/08,7800,-7200,200,7,0,-45000,0,45
1921,2023/01/20,47600,-71800,0,71,1800,700,700,0
1930,2023/02/10,4800,-5300,1,300,4800,-300,700,1
1930,2023/01/30,3700,-10000,0,10,200,0,100,100
1967,2023/03/30,199100,-272300,0,272,8300,-1600,300,1
2009,2023/04/10,1200,-5400,0,5,0,0,0,0
2009,2023/04/07,6600,5400,5,400,0,0,0,0
2055,2023/04/25,11800,9500,10,300,2300,0,0,0
2114,2023/05/29,5300,-5100,1,100,5300,-600,300,900
2114,2023/01/26,6200,-5800,200,6,0,-200,0,200
2134,2023/01/23,2526600,2277500,2,277,0,0,0,0
2139,2023/03/31,0,-10200,0,10,2100,-600,100,700
2139,2023/03/30,10200,10200,10,200,2700,-43000,0,43
2156,2023/03/15,6600,6200,6,200,0,0,0,0
2156,2023/02/16,500,-6300,0,6,0,0,0,0
2156,2023/02/15,6800,6000,6,0,0,0,0,0
2156,2023/02/14,800,-6000,0,6,0,0,0,0
2156,2023/02/13,6800,6000,6,0,0,0,0,0
2162,2023/04/27,49800,-54200,3,100,41900,28500,30,500
2162,2023/01/30,106000,-114200,19,200,106000,-118800,1,0
2163,2023/05/18,3000,-7700,0,7,0,0,0,0
2163,2023/04/04,7000,-9300,800,10,0,0,0,0
2164,2023/04/13,2700,-6500,1,300,0,0,0,0
2164,2023/04/12,9200,8400,8,400,0,0,0,0
2164,2023/04/10,4500,-5300,100,5,0,0,0,0
2164,2023/04/06,12100,-16000,8,800,0,0,0,0
2164,2023/04/04,28000,27900,27,900,0,0,0,0
2193,2023/05/31,71000,-167600,0,167,900,100,100,0
2193,2023/03/24,109100,-89500,1,900,15300,14300,14,300
2193,2023/01/04,77200,-62300,0,62,1600,-100,0,100
2196,2023/03/31,54300,-82600,6,300,1300,0,0,0
2198,2023/05/11,3500,-13100,300,13,1800,-200,0,200
2198,2023/05/09,4300,-13600,1,900,4300,-300,700,1
2198,2023/04/05,5500,-6700,100,6,31000,7600,7,800
2198,2023/03/02,5700,-5100,300,5,0,0,0,0
2198,2023/02/27,6600,-7000,0,7,0,0,0,0
2198,2023/01/24,4400,-8400,0,8,500,0,0,0
2198,2023/01/05,2700,-5500,1,400,1700,900,900,0
2216,2023/04/28,51600,41500,41,500,3600,2300,2,500
2216,2023/04/21,9100,7800,7,900,1400,200,200,0
2216,2023/03/01,2200,-10500,100,10,1400,100,100,0
2216,2023/02/24,9200,-10900,200,11,21400,0,0,0
2216,2023/02/17,8700,-9600,300,9,21300,100,100,0
2286,2023/04/21,20400,-20000,0,20,400,0,100,100
2294,2023/04/13,3400,-5200,2,200,19700,8800,8,900
2300,2023/04/14,300,-6200,0,6,0,0,0,0
2300,2023/04/13,6500,6100,6,100,0,0,0,0
2301,2023/04/28,9300,-20500,200,20,7500,-300,0,300
2301,2023/04/26,6400,-22800,0,22,48500,25100,27,200
2321,2023/03/17,35500,-31000,0,31,0,0,0,0
2332,2023/05/16,1200,-5000,0,5,0,-100,0,100
2338,2023/05/02,900,-8300,0,8,0,0,0,0
2338,2023/04/18,40900,40000,40,0,0,0,0,0
2341,2023/03/23,145300,138500,141,200,0,0,0,0
2341,2023/03/17,6800,-60000,700,60,0,0,0,0
2341,2023/03/03,52600,46900,46,900,0,0,0,0
2341,2023/02/16,6100,-11500,100,11,0,0,0,0
2341,2023/02/14,6000,-11400,0,11,0,0,0,0
2342,2023/03/30,8400,-10700,0,10,0,0,0,0
2354,2023/04/04,12900,-26700,400,27,0,0,0,0
2372,2023/01/05,21900,-42400,200,42,1700,0,0,0
2375,2023/05/17,8500,-8000,0,8,0,0,0,0
2378,2023/04/10,6500,-9100,200,9,2800,-14300,1,0
2389,2023/04/28,7900,-24900,5,300,7900,200,200,0
2389,2023/04/04,5000,-5400,100,5,5000,-5400,200,5
2389,2023/02/16,2500,-8400,700,9,2500,0,0,0
2389,2023/01/06,4200,-5300,0,5,3100,-6400,100,6
2408,2023/04/14,2800,-6100,0,6,0,0,0,0
2408,2023/04/11,3400,-6000,0,6,0,0,0,0
2408,2023/03/17,3600,-6600,0,6,0,0,0,0
2408,2023/02/16,5500,-6500,0,6,0,0,0,0
2410,2023/05/02,11800,-16600,2,400,1500,-700,0,700
2410,2023/03/15,25900,-24200,16,800,53000,2900,2,900
2410,2023/03/13,14400,-37800,3,700,51700,-3100,1,200
2410,2023/03/09,53800,47000,47,100,59300,1400,1,800
2410,2023/03/08,6800,-74100,2,800,57900,-600,500,1
2410,2023/03/07,80900,69500,77,0,58500,4600,4,600
2410,2023/03/06,11400,-59700,7,100,53900,400,1,0
2411,2023/04/17,20200,-22600,3,900,3800,-1800,0,1
2411,2023/04/06,19700,-19300,0,19,4600,0,0,0
2411,2023/02/16,22000,-25000,0,25,4300,1000,1,0
2411,2023/02/14,23700,-78900,300,79,4300,-700,0,700
2411,2023/02/07,25800,-35000,3,700,9600,-100,200,300
2411,2023/02/03,13500,-18900,2,500,9900,1800,1,800
2411,2023/01/24,10100,-26600,700,27,0,-2000,0,2
2411,2023/01/05,5100,-15800,0,15,2000,-500,0,500
2435,2023/05/01,155100,137100,141,200,63700,-229300,23,100
2435,2023/04/28,18000,15900,18,0,293000,290900,290,900
2435,2023/04/11,2100,-5400,0,5,2100,-5400,0,5
2438,2023/05/02,202900,-195900,1,0,159100,-300000,0,300
2445,2023/05/22,16300,13200,13,200,4600,4000,4,200
2453,2023/03/22,2900,-6700,0,6,0,0,0,0
2454,2023/05/26,1100,-10000,0,10,0,0,0,0
2454,2023/05/25,11100,10000,10,0,0,0,0,0
2454,2023/05/16,900,-12700,0,12,0,0,0,0
2454,2023/04/17,700,-10900,0,10,0,0,0,0
2454,2023/03/30,7100,6400,6,400,0,0,0,0
2454,2023/01/10,200,-11500,0,11,0,0,0,0
2459,2023/04/25,2300,-6800,0,6,0,0,0,0
2459,2023/04/14,3000,-14400,0,14,0,0,0,0
2459,2023/04/11,3800,-13600,0,13,0,0,0,0
2459,2023/03/17,4300,-13100,400,13,0,0,0,0
2459,2023/02/16,2900,-12100,200,12,0,0,0,0
2459,2023/02/15,15000,12300,12,300,0,0,0,0
2459,2023/02/14,2700,-11900,0,11,0,0,0,0
2464,2023/03/15,15200,13500,14,300,0,0,0,0
2468,2023/04/10,10300,-8600,0,8,0,0,0,0
2468,2023/03/31,6900,-8800,300,9,0,-3800,0,3
2468,2023/03/16,11900,-15200,1,500,0,0,0,0
2468,2023/03/14,12100,-21500,3,0,0,0,0,0
2468,2023/03/09,6500,-6200,100,6,0,0,0,0
2481,2023/05/08,3000,-5800,2,200,3000,800,800,0
2485,2023/04/03,3300,-7700,0,7,1200,800,800,0
2485,2023/03/07,2300,-5700,500,6,400,0,0,0
2485,2023/02/16,6800,-5900,0,5,300,100,100,0
2489,2023/05/29,17100,-20800,0,20,10200,-6000,0,6
2489,2023/05/15,15200,-13900,0,13,4900,-500,0,500
2489,2023/02/21,35700,-29300,800,30,2800,2600,2,700
2533,2023/05/11,59400,48000,52,0,59400,50300,52,300
2540,2023/02/28,300,-5000,0,5,300,0,0,0
2540,2023/02/27,5300,5000,5,300,300,0,0,0
2652,2023/04/27,8200,-6800,0,6,39200,-2300,1,0
2652,2023/04/03,10700,-146700,100,146,30400,-51400,600,52
2652,2023/03/02,102800,89900,89,900,66900,-7900,3,800
2652,2023/02/17,5800,5000,5,0,92000,11400,15,500
2652,2023/02/14,600,-8200,300,8,29600,1100,3,600
2652,2023/02/10,12600,10900,10,900,27900,-1700,300,2
2652,2023/02/09,1700,-27400,0,27,29600,500,1,300
2656,2023/05/24,11800,-11500,1,400,0,0,0,0
2656,2023/05/02,5600,-5300,100,5,0,0,0,0
2656,2023/02/15,9400,-34900,400,35,0,0,0,0
2666,2023/05/23,21200,-38600,500,39,0,0,0,0
2666,2023/04/18,32400,-76600,0,76,0,0,0,0
2666,2023/03/13,55300,-59600,100,59,0,0,0,0
2666,2023/02/16,20200,-35700,600,36,0,0,0,0
2673,2023/04/25,9800,-9700,500,10,0,0,0,0
2673,2023/04/14,10900,-18800,0,18,0,0,0,0
2673,2023/04/11,10900,-17800,0,17,0,0,0,0
2673,2023/03/17,16100,-20700,0,20,0,0,0,0
2673,2023/02/16,12800,-18900,0,18,0,0,0,0
2673,2023/02/14,12800,-15100,0,15,0,0,0,0
2673,2023/01/05,7900,-9600,0,9,0,0,0,0
2676,2023/05/17,3900,-8100,0,8,1100,-100,100,200
2676,2023/02/02,4700,-6200,0,6,2600,700,1,100
2687,2023/04/17,6000,-9000,0,9,1600,-3600,300,3
2693,2023/02/15,20500,-24300,100,24,0,0,0,0
2694,2023/05/08,40700,-34600,1,600,17300,1400,1,500
2694,2023/04/13,19000,-36500,14,100,19000,200,200,0
2694,2023/03/31,21600,-122800,17,900,21600,21600,21,600
2694,2023/03/30,144400,119800,124,800,0,-83300,0,83
2694,2023/03/29,24600,-51200,5,0,83300,20400,20,400
2694,2023/02/15,1500,-5000,0,5,1400,1400,1,400
2694,2023/02/13,7000,-13300,0,13,3400,3400,3,400
2694,2023/01/23,5300,-17100,0,17,2700,2100,2,300
2694,2023/01/06,23200,-34800,0,34,21900,-2000,0,2
2735,2023/04/18,2300,-8000,0,8,21700,0,100,100
2735,2023/04/10,3700,-11100,0,11,20900,6300,6,500
2735,2023/04/06,5300,-9200,800,10,12600,0,100,100
2735,2023/04/04,4100,-10000,0,10,13300,-400,0,400
2735,2023/03/31,4100,-9900,100,10,13300,0,0,0
2735,2023/03/29,4500,-11600,0,11,13100,600,600,0
2735,2023/03/27,5400,-10000,0,10,12500,0,0,0
2735,2023/03/23,5300,-9800,200,10,12500,-100,0,100
2735,2023/03/22,15100,13500,13,500,12600,0,0,0
2735,2023/03/20,1600,-9900,100,10,12600,-100,0,100
2735,2023/03/17,11500,10000,10,0,12700,-200,0,200
2735,2023/03/16,1500,-10000,0,10,12900,100,100,0
2735,2023/03/15,11500,10000,10,0,12800,0,0,0
2735,2023/03/14,1500,-10000,0,10,12800,-600,0,600
2735,2023/03/13,11500,10000,10,0,13400,0,100,100
2735,2023/03/10,1500,-10000,0,10,13400,-100,0,100
2735,2023/03/09,11500,10100,10,100,13500,400,400,0
2735,2023/03/08,1400,-10100,0,10,13100,300,300,0
2735,2023/03/07,11500,10000,10,0,12800,-200,0,200
2735,2023/03/06,1500,-11300,0,11,13000,200,400,200
2735,2023/03/02,5300,-8100,1,900,12900,-500,100,600
2735,2023/02/28,4300,-9200,800,10,13200,-300,100,400
2735,2023/02/24,4700,-7300,2,900,12800,800,800,0
2735,2023/02/21,4500,-9900,300,10,16300,-3000,0,3
2735,2023/01/16,10700,-11100,1,900,29100,-800,0,800
2735,2023/01/12,12000,-11500,400,11,29500,200,200,0
2735,2023/01/10,13700,-11800,900,12,29000,100,100,0
2743,2023/05/25,99400,-88100,0,88,0,0,0,0
2743,2023/04/28,75200,-83700,5,0,0,0,0,0
2743,2023/04/27,158900,142500,155,500,0,0,0,0
2743,2023/04/26,16400,-104100,5,0,0,0,0,0
2743,2023/04/12,11600,10300,10,300,0,0,0,0
2743,2023/04/11,1300,-30000,0,30,0,0,0,0
2743,2023/03/02,34200,30300,30,500,0,0,0,0
2743,2023/02/06,1200,-50000,0,50,0,0,0,0
2762,2023/02/21,4200,-7200,500,7,0,0,0,0
2764,2023/01/05,13300,-55300,0,55,0,0,0,0
2778,2023/01/13,86900,-117100,5,200,0,0,0,0
2796,2023/05/12,1300,-11000,0,11,200,-100,0,100
2796,2023/04/25,7100,5700,5,800,300,-300,100,400
2872,2023/03/01,2700,-12200,0,12,0,0,0,0
2882,2023/03/13,500,-6800,100,6,4700,-4800,0,4
2882,2023/03/10,7300,6900,6,900,9500,-1600,0,1
2882,2023/03/09,400,-7700,0,7,11100,-800,100,900
2884,2023/04/18,43700,-60700,3,200,19200,1900,4,900
2884,2023/04/17,104400,99300,99,300,17300,-164300,700,165
2884,2023/03/07,5000,-17900,0,17,227500,-9700,5,500
2884,2023/02/21,3900,-11600,900,12,323000,3800,10,900
2884,2023/02/06,11700,10300,10,400,472900,-2000,12,100
2884,2023/01/26,3000,-10000,0,10,254700,48400,50,900
2884,2023/01/25,13000,-16500,600,17,206300,6100,13,400
2884,2023/01/19,19500,-24200,500,24,163000,24500,25,100
2884,2023/01/04,16300,13900,13,900,122500,-11400,7,100
2901,2023/02/22,3500,-6300,0,6,0,0,0,0
2901,2023/02/06,7700,-8500,0,8,0,0,0,0
2907,2023/03/06,800,-9100,200,9,200,100,100,0
2907,2023/03/03,9900,8600,8,600,100,-1300,0,1
2907,2023/02/02,900,-5200,400,5,200,-800,100,900
2907,2023/02/01,6100,5500,5,700,1000,1000,1,0
2915,2023/04/05,2900,-8800,1,200,5800,0,300,300
2915,2023/02/13,5900,5100,5,100,4500,-700,0,700
2926,2023/05/08,12800,-27700,0,27,0,0,0,0
2926,2023/04/14,13400,-23800,600,24,0,-200,0,200
2926,2023/04/12,12800,-16600,0,16,0,0,0,0
2926,2023/04/03,19900,-45200,0,45,0,0,0,0
2926,2023/03/27,12700,-47800,0,47,0,0,0,0
2927,2023/02/09,88000,-154800,5,300,0,0,0,0
2975,2023/05/31,14900,-72400,100,72,400,0,0,0
2975,2023/05/30,87300,79800,79,800,400,-61300,0,61
2975,2023/05/22,5800,-8400,0,8,0,-1200,0,1
2975,2023/04/04,3800,-6000,0,6,1100,200,200,0
2975,2023/01/17,10300,-19800,200,20,2900,200,200,0
2983,2023/03/13,9400,-16200,1,400,0,0,0,0
2997,2023/04/13,4900,-10100,0,10,0,0,0,0
2997,2023/01/31,2800,-11400,0,11,0,0,0,0
2999,2023/04/04,3000,-19100,100,19,0,0,0,0
3004,2023/04/03,5700,-9600,0,9,100,100,100,0
3004,2023/01/31,6700,-6500,600,7,100,0,0,0
3011,2023/05/24,0,-5000,0,5,0,0,0,0
3011,2023/05/17,5000,-13400,0,13,0,0,0,0
3011,2023/05/12,23400,-20000,0,20,0,0,0,0
3020,2023/01/10,6900,-25000,0,25,0,0,0,0
3023,2023/03/01,18500,-30200,2,800,1100,0,0,0
3023,2023/02/28,48700,46300,46,300,1100,-26800,500,27
3023,2023/02/14,5700,-6000,0,6,3600,-1000,1,200
3030,2023/03/30,20100,-17700,0,17,0,0,0,0
3030,2023/02/24,14300,-20100,0,20,0,0,0,0
3031,2023/04/11,79800,-73500,5,900,0,0,0,0
3040,2023/04/03,5900,-5600,100,5,0,0,0,0
3041,2023/05/19,39300,31900,32,200,52300,-20000,500,20
3041,2023/05/16,4000,-26400,100,26,379700,-259700,15,100
3041,2023/05/10,14800,-225300,14,200,610300,349100,352,400
3041,2023/05/09,240100,224000,234,700,261200,180400,180,400
3041,2023/05/08,16100,-104800,0,104,80800,4000,4,400
3041,2023/05/02,120900,104800,104,800,76800,600,600,0
3041,2023/05/01,16100,-98900,100,99,76200,300,400,100
3041,2023/04/28,115000,99000,99,0,75900,2400,2,400
3041,2023/04/27,16000,-70700,16,0,73500,9500,9,500
3041,2023/04/26,86700,86700,86,700,64000,3700,3,700
3041,2023/04/25,0,-81800,0,81,60300,0,0,0
3041,2023/04/24,81800,81800,81,800,60300,700,700,0
3041,2023/04/21,0,-74800,0,74,59600,0,200,200
3041,2023/04/20,74800,74800,74,800,59600,1500,1,500
3041,2023/04/19,0,-66800,0,66,58100,2400,2,400
3041,2023/04/18,66800,66700,66,700,55700,-900,0,900
3041,2023/04/17,100,-56900,0,56,56600,1200,1,800
3041,2023/04/14,57000,56500,56,500,55400,2400,2,500
3041,2023/04/13,500,-44700,0,44,53000,1400,1,400
3041,2023/04/06,25000,24800,24,900,28700,6600,6,600
3041,2023/04/05,200,-17000,100,17,22100,3800,3,900
3041,2023/04/04,17200,14700,16,200,18300,1800,1,800
3041,2023/04/03,2500,-16200,0,16,16500,1000,1,0
3041,2023/03/31,18700,16200,16,200,15500,800,800,0
3041,2023/03/30,2500,-12400,0,12,14700,4100,4,100
3041,2023/03/29,14900,12400,12,400,10600,2100,2,100
3041,2023/03/28,2500,-12400,0,12,8500,-1100,0,1
3041,2023/03/24,12600,-12500,700,13,24300,600,600,0
3041,2023/03/22,11400,-12800,200,13,22600,1200,1,200
3041,2023/03/17,11000,-13700,0,13,19900,1800,1,800
3041,2023/03/15,11000,-13500,0,13,18400,300,300,0
3042,2023/05/31,12800,-21700,3,200,500,0,0,0
3057,2023/01/30,6600,6000,6,200,0,0,0,0
3063,2023/04/07,4800,-5300,300,5,13700,-600,0,600
3067,2023/04/11,7000,-12900,900,13,7600,0,0,0
3067,2023/03/30,15800,13800,14,0,44300,-123400,0,123
3067,2023/03/28,4000,-7400,0,7,63000,16700,16,700
3069,2023/04/10,2400,-5300,0,5,8200,100,200,100
3073,2023/05/24,6900,-5900,600,6,0,0,0,0
3073,2023/04/18,9100,-42500,700,43,0,0,0,0
3073,2023/04/13,41800,34000,35,500,0,0,0,0
3073,2023/04/12,7800,-15800,900,16,0,0,0,0
3073,2023/03/06,6600,-9200,200,9,0,0,0,0
3079,2023/03/15,3400,-23500,0,23,23800,300,400,100
3079,2023/03/14,26900,22900,23,0,23500,400,400,0
3079,2023/03/13,4000,-15500,3,0,23100,-200,300,500
3079,2023/03/10,19500,18400,18,400,23300,300,300,0
3082,2023/01/27,1400,-6400,0,6,156700,13300,17,100
3083,2023/03/01,18300,-15300,1,100,0,0,0,0
3103,2023/05/19,60800,-67400,100,67,29700,-2000,0,2
3103,2023/03/08,91900,-136000,1,400,15200,-1100,0,1
3109,2023/03/29,4500,-5300,100,5,38300,34600,34,600
3111,2023/02/21,10500,-38600,4,900,0,0,0,0
3133,2023/05/23,151800,-805000,16,600,0,0,0,0
3133,2023/05/18,448500,385800,387,700,0,0,0,0
3133,2023/05/16,103300,-278900,28,0,0,0,0,0
3133,2023/05/12,80000,-279600,500,280,0,0,0,0
3133,2023/04/20,50800,-96100,100,96,0,0,0,0
3133,2023/01/10,22200,-26700,3,300,0,0,0,0
3134,2023/03/16,5800,-5500,100,5,68900,8100,8,100
3168,2023/04/12,19600,-26400,1,100,16900,-100,0,100
3178,2023/05/25,6500,5300,5,300,4500,-300,0,300
3178,2023/05/12,4200,-5500,300,5,7000,-2700,0,2
3179,2023/03/31,45500,-42600,0,42,9100,-100,0,100
3181,2023/03/10,11800,-28400,2,0,0,0,0,0
3181,2023/03/01,50200,-40900,300,41,0,0,0,0
3185,2023/05/11,8000,6800,6,800,0,0,0,0
3185,2023/04/25,2000,-7500,0,7,0,0,0,0
3185,2023/04/07,7600,6200,6,200,0,0,0,0
3189,2023/05/15,4500,-5500,0,5,1200,0,0,0
3189,2023/04/05,13000,-42100,0,42,10500,-50100,0,50
3192,2023/05/24,15500,-19800,600,20,0,0,0,0
3193,2023/01/31,12100,-30600,400,31,10100,-3800,0,3
3193,2023/01/30,42700,37300,37,700,13900,-351400,0,351
3193,2023/01/26,2900,-10300,600,10,57400,44800,44,800
3195,2023/05/29,2200,-9000,0,9,20000,0,0,0
3195,2023/05/16,8800,-13200,0,13,20000,0,0,0
3202,2023/01/27,13900,-15400,0,15,0,0,0,0
3205,2023/03/16,154400,-187000,57,900,154400,-6000,0,6
3238,2023/05/24,6700,-12000,0,12,0,0,0,0
3238,2023/05/08,6500,-18800,0,18,0,0,0,0
3238,2023/04/21,7300,-17100,0,17,0,0,0,0
3238,2023/01/27,3300,-7300,0,7,0,0,0,0
3241,2023/03/30,700,-12000,0,12,0,0,0,0
3241,2023/03/14,12700,12300,12,300,0,0,0,0
3242,2023/03/27,3000,-7400,400,7,0,-800,0,800
3248,2023/02/10,7500,-9600,400,10,0,0,0,0
3266,2023/05/24,48100,-77300,100,77,0,0,0,0
3276,2023/05/01,3300,-5200,0,5,2700,-200,0,200
3276,2023/04/14,3500,-6000,100,6,1600,-700,100,800
3280,2023/05/10,600,-5000,100,5,0,0,0,0
3280,2023/05/09,5600,5000,5,0,0,0,0,0
3286,2023/03/09,6800,6700,6,700,0,0,0,0
3297,2023/02/14,900,-7600,0,7,0,0,0,0
3297,2023/02/13,8500,7600,7,600,0,0,0,0
3299,2023/05/31,14900,-15100,4,300,14900,-200,100,300
3299,2023/02/28,9900,-16500,6,900,24300,100,100,0
3299,2023/01/31,12600,-11500,3,700,22400,500,600,100
3300,2023/05/25,6200,-5300,200,5,0,0,0,0
3306,2023/02/06,15200,-13500,600,14,0,0,0,0
3306,2023/02/01,29400,-50300,0,50,0,0,0,0
3306,2023/01/19,75700,-176500,6,500,0,0,0,0
3315,2023/04/03,209900,-186700,13,400,0,0,0,0
3315,2023/03/13,203900,-393700,6,500,0,0,0,0
3320,2023/05/31,24200,21600,21,600,25000,0,0,0
3320,2023/03/16,1600,-10900,0,10,25700,0,0,0
3320,2023/03/14,21600,20000,20,0,25900,0,0,0
3320,2023/03/13,1600,-24200,100,24,25900,-400,0,400
3320,2023/03/10,25800,24800,24,900,26300,0,0,0
3320,2023/02/10,800,-9600,0,9,37000,-2100,0,2
3320,2023/02/09,10400,9600,9,600,39100,-5000,0,5
3320,2023/02/08,800,-9200,0,9,44100,-2000,0,2
3320,2023/02/07,10000,9200,9,200,46100,-1100,0,1
