証券コード,年月日,貸株残,貸株(増減),貸株(新規),貸株(返済),融資残,融資(増減),融資(新規),融資(返済)
3320,2023/02/06,800,-9200,0,9,47200,-3000,0,3
3320,2023/01/31,9900,-17600,0,17,68600,-1500,6,300
3321,2023/05/31,15400,-18200,300,18,400,-400,0,400
3321,2023/05/30,33600,28900,31,600,800,-29500,0,29
3321,2023/05/29,4700,-11100,2,200,30300,29600,29,600
3350,2023/05/30,1000,-87300,0,87,0,0,0,0
3350,2023/05/29,88300,88300,88,300,0,0,0,0
3350,2023/05/10,0,-6700,0,6,0,0,0,0
3350,2023/04/10,6700,6700,6,700,0,0,0,0
3350,2023/04/06,0,-6000,0,6,0,0,0,0
3350,2023/04/05,6000,6000,6,0,0,0,0,0
3358,2023/05/19,65900,-58000,0,58,0,0,0,0
3358,2023/04/27,203800,189800,189,800,0,0,0,0
3358,2023/03/24,49500,41600,43,300,0,0,0,0
3358,2023/03/22,8200,-499900,1,500,0,0,0,0
3370,2023/04/25,9800,-16500,0,16,0,0,0,0
3372,2023/05/10,10900,-12500,100,12,0,0,0,0
3372,2023/05/08,22900,-28600,500,29,0,0,0,0
3374,2023/05/18,4500,-6500,800,7,0,0,0,0
3384,2023/02/21,5400,-6400,100,6,0,0,0,0
3392,2023/05/18,1900,-7700,0,7,0,0,0,0
3393,2023/04/18,29800,-27400,100,27,24300,4000,4,0
3415,2023/03/09,10400,-20200,400,20,147900,35700,78,200
3415,2023/03/08,30600,-73700,0,73,112200,-6800,4,300
3415,2023/01/25,50900,41100,41,100,216000,49400,56,800
3415,2023/01/24,9800,-32700,4,300,166600,11300,12,600
3415,2023/01/23,42500,35600,35,800,155300,-5400,7,400
3415,2023/01/20,6900,-70200,0,70,160700,-29100,7,200
3415,2023/01/19,77100,62100,62,100,189800,8000,59,500
3415,2023/01/18,15000,-53600,0,53,181800,31000,39,300
3417,2023/03/31,34100,33000,33,0,0,0,0,0
3422,2023/03/30,1900,-9400,0,9,1600,0,0,0
3422,2023/03/20,1800,-11000,0,11,1600,0,0,0
3422,2023/03/14,4700,-5500,300,5,1600,-100,0,100
3423,2023/04/10,4700,-9800,0,9,3300,0,0,0
3431,2023/03/27,1700,-11500,0,11,1000,0,100,100
3431,2023/02/15,2200,-106900,100,107,600,0,0,0
3431,2023/02/13,158600,156200,156,200,600,100,100,0
3431,2023/02/09,2200,-94400,0,94,600,100,200,100
3431,2023/02/08,96600,93500,94,500,500,100,100,0
3431,2023/02/07,3100,-21300,0,21,400,-100,0,100
3431,2023/01/20,2800,-151100,100,151,400,0,0,0
3431,2023/01/19,153900,151300,151,300,400,0,0,0
3431,2023/01/17,2600,-116900,0,116,400,0,0,0
3444,2023/04/28,6900,-7800,0,7,0,0,0,0
3447,2023/05/15,41500,37200,37,500,0,0,0,0
3447,2023/03/28,4600,-5600,0,5,0,0,0,0
3447,2023/01/31,6700,-7800,0,7,0,0,0,0
3457,2023/04/13,9300,-9200,2,800,100,0,0,0
3457,2023/04/05,15800,-33100,200,33,100,0,0,0
3457,2023/04/03,43500,-102500,600,103,200,100,100,0
3489,2023/05/24,16000,-18200,2,100,11300,-600,2,0
3489,2023/04/21,9600,-10500,0,10,100,100,100,0
3489,2023/01/16,200,-10800,0,10,400,200,200,0
3489,2023/01/13,11000,11000,11,0,200,-600,0,600
3495,2023/04/03,0,-20000,0,20,0,0,0,0
3495,2023/03/27,20000,20000,20,0,0,0,0,0
3521,2023/01/05,18700,-36200,7,400,18700,-8600,0,8
3529,2023/03/15,26500,-206800,17,800,26500,0,0,0
3529,2023/03/14,233300,206700,220,900,26500,-100,0,100
3538,2023/05/31,2800,-42800,600,43,100,-300,0,300
3538,2023/02/06,44200,43800,43,900,400,0,0,0
3541,2023/01/27,14500,-20200,900,21,22700,-3200,300,3
3541,2023/01/25,11100,-34100,0,34,45000,3800,5,700
3541,2023/01/19,19600,-25500,0,25,60300,-31200,8,200
3541,2023/01/13,62700,-51500,2,700,129700,-8900,1,0
3541,2023/01/11,60800,-63400,200,63,137800,-600,0,600
3541,2023/01/06,63400,-64500,2,0,138300,-300,0,300
3541,2023/01/04,64000,-62700,0,62,135300,-1400,0,1
3542,2023/03/29,7800,-15900,100,16,154800,6700,6,700
3544,2023/04/27,5700,-5400,300,5,13300,2200,2,300
3544,2023/03/30,6100,-6400,800,7,5500,0,0,0
3547,2023/04/17,9500,-13100,0,13,57600,15900,18,600
3548,2023/05/02,4500,-7400,0,7,4500,-7400,0,7
3548,2023/03/03,3600,-5400,200,5,1200,-300,600,900
3548,2023/03/01,10000,-22000,1,0,2100,-100,400,500
3548,2023/02/27,49200,43200,43,200,36800,-198600,0,198
3548,2023/02/22,6800,-7800,0,7,241100,-28100,700,28
3548,2023/02/16,6800,-9300,500,9,255300,34100,34,100
3551,2023/05/18,0,-8100,0,8,0,0,0,0
3551,2023/03/09,200,-7800,0,7,0,0,0,0
3553,2023/05/01,1400,-5500,0,5,600,-200,300,500
3553,2023/04/28,6900,-7000,0,7,800,800,800,0
3553,2023/04/25,6400,5500,5,500,0,0,0,0
3556,2023/04/03,26800,-31600,500,32,0,0,0,0
3558,2023/05/02,38200,-102100,1,100,0,0,0,0
3558,2023/04/21,134800,108800,108,800,0,0,0,0
3565,2023/05/31,10500,-17800,0,17,5500,-700,0,700
3565,2023/05/26,10700,-24700,600,25,5500,-21300,0,21
3565,2023/01/31,22400,-30900,0,30,0,0,0,0
3566,2023/01/04,8800,-16100,0,16,0,0,0,0
3571,2023/04/14,1200,-8900,0,8,300,-900,0,900
3571,2023/04/13,10100,9000,9,0,1200,-400,100,500
3571,2023/04/12,1100,-9000,0,9,1600,500,500,0
3571,2023/04/11,10100,9200,9,200,1100,0,0,0
3598,2023/03/27,4300,-6100,0,6,0,0,0,0
3607,2023/01/11,15600,14100,14,400,0,0,0,0
3611,2023/05/18,3400,-6000,0,6,1300,0,0,0
3627,2023/03/24,26100,-29800,1,100,10900,3000,9,200
3627,2023/03/23,55900,45100,46,400,7900,-2900,5,300
3627,2023/03/07,11900,-9900,0,9,600,600,600,0
3639,2023/03/09,1600,-5300,0,5,0,-100,0,100
3640,2023/03/31,2400,-8800,0,8,500,0,0,0
3641,2023/04/27,10300,8700,8,700,0,0,0,0
3647,2023/05/08,25000,-21000,5,0,0,0,0,0
3652,2023/04/11,7600,-6400,200,6,0,0,0,0
3653,2023/04/26,11400,-12400,0,12,25200,-900,100,1
3653,2023/02/02,32500,-31700,6,200,32500,-42100,7,900
3663,2023/05/11,51300,-76600,5,100,0,0,0,0
3663,2023/04/25,51300,-103800,0,103,0,0,0,0
3665,2023/01/31,32200,-31100,1,700,12500,-1400,0,1
3665,2023/01/30,63300,58500,58,500,13900,-226400,0,226
3665,2023/01/27,4800,-102800,0,102,240300,222300,222,300
3666,2023/04/21,5800,-19100,0,19,0,0,0,0
3666,2023/04/19,5800,-24400,0,24,0,0,0,0
3667,2023/05/12,162100,-238000,14,500,58300,-22800,200,23
3674,2023/04/21,51100,-43900,0,43,138600,800,800,0
3677,2023/05/15,3600,-5100,0,5,1400,200,1,200
3678,2023/04/11,13400,-13600,500,14,0,0,0,0
3682,2023/04/28,3200,-17200,0,17,400,0,0,0
3683,2023/05/19,6600,-14200,100,14,800,-600,800,1
3683,2023/05/17,7700,-9600,300,9,2800,0,0,0
3690,2023/05/08,49800,40300,41,400,49800,49800,49,800
3691,2023/05/08,12300,-21000,400,21,0,0,0,0
3692,2023/05/16,8100,-18300,1,0,29500,23400,23,700
3692,2023/03/03,21500,-22300,0,22,21500,700,700,0
3696,2023/05/12,28100,-32200,1,700,2200,200,200,0
3741,2023/02/17,4800,-5000,1,400,3000,-6800,400,7
3750,2023/03/16,85400,79500,80,0,0,0,0,0
3750,2023/03/09,5900,-5800,0,5,0,0,0,0
3753,2023/01/10,4800,-12000,100,12,0,0,0,0
3758,2023/05/17,20000,-22600,0,22,100,100,100,0
3758,2023/04/25,6100,-6400,0,6,0,-100,0,100
3758,2023/03/13,8000,-14600,0,14,100,100,100,0
3758,2023/03/02,8900,-19700,0,19,0,0,0,0
3760,2023/03/06,9100,-7300,0,7,0,0,0,0
3768,2023/04/19,6200,-11000,0,11,0,-100,0,100
3768,2023/04/03,5000,-10800,200,11,100,0,0,0
3771,2023/03/30,30300,28400,29,700,1300,-600,0,600
3771,2023/03/20,200,-5300,100,5,200,0,0,0
3771,2023/03/17,5500,-15900,100,16,200,0,0,0
3775,2023/01/04,11500,-10000,0,10,0,0,0,0
3777,2023/01/27,72500,-274500,1,700,0,0,0,0
3778,2023/05/11,18500,-19300,5,300,18500,-200,1,0
3778,2023/02/14,13800,-25600,1,200,83400,27400,27,900
3778,2023/02/03,15800,-15300,0,15,5200,5200,5,200
3791,2023/04/17,700,-15700,500,16,16200,9900,9,900
3791,2023/02/22,9100,-7700,100,7,6800,0,0,0
3793,2023/04/24,151500,-591400,68,800,151500,0,0,0
3807,2023/02/20,194600,-212900,23,0,317000,11300,11,300
3807,2023/02/16,225000,-180900,2,400,303300,1200,1,200
3807,2023/02/14,212700,-183500,2,600,302100,-100,0,100
3807,2023/02/10,220700,-183000,700,183,302200,0,0,0
3807,2023/02/08,221800,-206400,1,200,302200,0,0,0
3808,2023/05/18,56200,-219000,0,219,0,0,0,0
3814,2023/02/16,1400,-7500,0,7,0,0,0,0
3814,2023/02/15,8900,7500,7,500,0,0,0,0
3826,2023/05/31,6300,-21200,600,21,100,-50000,0,50
3830,2023/03/20,37100,-38300,900,39,0,0,0,0
3834,2023/03/02,2400,-11600,0,11,300,-200,0,200
3837,2023/04/07,3800,-5800,1,200,100,0,0,0
3848,2023/02/01,2300,-14300,0,14,0,0,0,0
3857,2023/01/17,26100,-32600,0,32,0,0,0,0
3864,2023/05/12,66100,-108500,8,300,16500,8800,9,0
3877,2023/05/18,5500,-7200,1,800,5500,-100,300,400
3877,2023/05/16,2600,-16500,0,16,1500,1500,1,500
3878,2023/05/22,2900,-5400,0,5,600,0,0,0
3878,2023/05/18,4400,-6200,0,6,400,-300,0,300
3891,2023/02/28,13600,-19400,3,600,50000,0,0,0
3891,2023/02/24,11000,-22600,100,22,50000,0,0,0
3891,2023/02/21,11400,-22500,1,0,50000,0,0,0
3891,2023/02/17,14000,-22800,700,23,50100,0,0,0
3891,2023/02/15,13200,-21300,1,300,50000,0,0,0
3891,2023/02/13,15300,-21700,1,0,50000,-100,0,100
3891,2023/02/09,17300,-20600,1,0,50000,0,0,0
3891,2023/02/03,25900,-24200,2,600,50100,0,0,0
3891,2023/01/30,14600,-43900,2,800,50300,200,200,0
3896,2023/02/02,21400,-26300,100,26,0,0,0,0
3896,2023/01/25,17800,-18800,2,700,0,0,0,0
3896,2023/01/05,21700,-24800,2,0,0,0,0,0
3900,2023/05/16,8500,-11100,200,11,0,0,0,0
3900,2023/02/10,4600,-5400,0,5,0,0,0,0
3905,2023/05/29,46500,43100,43,100,100,0,0,0
3905,2023/05/09,4400,-19400,0,19,600,0,0,0
3905,2023/05/08,23800,19400,19,400,600,0,0,0
3912,2023/04/28,6600,-20700,600,21,200,0,0,0
3912,2023/04/27,27300,22000,22,200,200,-100,0,100
3912,2023/03/29,7400,-9700,700,10,0,0,0,0
3912,2023/03/27,6900,-9500,500,10,0,0,0,0
3912,2023/01/30,12900,-16300,800,17,0,0,0,0
3917,2023/05/29,2800,-12800,0,12,0,0,0,0
3917,2023/05/26,15600,12600,12,600,0,0,0,0
3917,2023/03/22,8300,-17100,300,17,0,0,0,0
3917,2023/03/15,9200,-9100,400,9,0,0,0,0
3917,2023/02/28,10100,-13800,300,14,0,0,0,0
3917,2023/02/14,7900,-10400,0,10,0,-100,0,100
3917,2023/01/06,11400,-21200,400,21,0,0,0,0
3918,2023/05/10,4700,-5800,0,5,0,0,0,0
3920,2023/04/04,58500,48600,54,700,1400,-48000,0,48
3922,2023/03/17,5300,-6000,100,6,2600,100,100,0
3922,2023/01/23,8400,-10600,400,11,500,-100,0,100
3922,2023/01/18,8300,-12300,100,12,1400,600,700,100
3922,2023/01/16,9300,-16600,7,300,4900,-21000,0,21
3929,2023/04/14,5300,-6900,0,6,0,0,0,0
3929,2023/04/11,5300,-7800,0,7,0,0,0,0
3929,2023/04/10,13100,-10600,1,700,0,0,0,0
3931,2023/03/28,6400,5600,5,600,0,0,0,0
3933,2023/01/19,10700,-13500,0,13,0,-100,0,100
3933,2023/01/18,24200,-27900,100,28,100,-80000,0,80
3935,2023/02/14,100000,-93700,23,600,100000,-600,0,600
3937,2023/02/06,7600,-8400,1,700,0,0,0,0
3937,2023/02/03,16000,12900,12,900,0,-100,0,100
3940,2023/05/16,16400,-15100,0,15,1900,0,0,0
3940,2023/03/31,13400,-30000,0,30,1000,-900,0,900
3940,2023/02/24,36400,-56100,7,200,100,100,100,0
3940,2023/02/20,38700,-96300,0,96,0,0,0,0
3940,2023/02/16,59000,-62100,5,0,100,0,0,0
3948,2023/02/01,5100,-5600,0,5,0,0,0,0
3963,2023/03/06,86000,-166100,300,166,100,0,0,0
3963,2023/03/02,82100,-72400,9,800,700,600,600,0
3963,2023/02/24,48100,-62100,4,800,100,0,0,0
3968,2023/05/15,14800,-17100,2,100,10300,1100,2,200
3968,2023/02/14,6300,-10100,1,100,300,-1400,0,1
3969,2023/05/12,2100,-10100,0,10,0,0,0,0
3970,2023/02/14,3900,-5300,400,5,0,0,0,0
3974,2023/05/25,10400,9300,9,300,0,0,0,0
3979,2023/05/12,10300,-10200,0,10,0,0,0,0
3985,2023/02/21,7800,-12800,200,13,0,0,0,0
3987,2023/02/15,6500,-5700,0,5,118600,-1800,8,0
3987,2023/02/09,7700,-13200,4,0,124100,-35100,27,100
3987,2023/02/01,22600,-41300,3,700,139300,43600,69,100
3987,2023/01/30,61000,56500,59,600,162900,-7300,24,0
3989,2023/05/22,314000,265600,266,600,0,0,0,0
3992,2023/01/25,19200,-39600,7,600,13600,10800,11,0
3992,2023/01/11,12400,-15200,0,15,0,0,0,0
3995,2023/04/10,8000,-11500,1,900,0,0,0,0
3995,2023/01/12,13600,-26400,0,26,0,-100,0,100
3996,2023/04/04,15400,-26700,1,200,0,0,0,0
3997,2023/03/30,6300,-6000,0,6,100,100,100,0
4013,2023/05/12,3800,-5400,0,5,200,0,0,0
4019,2023/03/27,6800,-6800,2,200,6800,-500,100,600
4019,2023/03/15,4800,-22000,1,800,4800,600,600,0
4019,2023/03/14,26800,22100,23,600,4200,-500,0,500
4019,2023/03/09,6100,-7300,100,7,4600,300,300,0
4019,2023/02/28,4400,-9900,100,10,1800,-1200,100,1
4040,2023/05/10,12500,-21200,1,100,0,0,0,0
4054,2023/05/18,3400,-5600,0,5,1800,500,1,100
4054,2023/05/10,1400,-5300,100,5,800,300,700,400
4054,2023/03/28,12100,-14800,2,500,0,0,0,0
4055,2023/03/10,12900,-17600,2,0,1700,1100,1,500
4055,2023/03/01,14300,-25400,1,0,64500,37400,37,400
4056,2023/01/23,97400,79000,79,300,0,0,0,0
4058,2023/02/14,7000,-8200,200,8,0,0,0,0
4074,2023/04/14,8600,-14000,2,500,2900,-1300,300,1
4074,2023/04/04,7900,-10300,1,200,400,0,100,100
4100,2023/03/14,17400,-14200,300,14,100,100,100,0
4173,2023/05/18,6800,-8300,600,8,3400,200,200,0
4173,2023/03/31,5600,-16800,200,17,0,0,0,0
4174,2023/04/18,6900,-6800,100,6,0,0,0,0
4179,2023/02/16,3300,-7300,200,7,0,0,0,0
4221,2023/03/01,1900,-6000,100,6,1900,-1300,100,1
4222,2023/03/07,12400,-10000,3,0,0,0,0,0
4222,2023/02/16,3800,-6900,0,6,0,0,0,0
4222,2023/02/14,5600,-5700,0,5,0,0,0,0
4228,2023/03/08,7200,-8300,0,8,5500,0,0,0
4228,2023/02/16,6000,-5500,0,5,2400,900,1,0
4231,2023/05/18,11500,-9200,1,400,11500,-9200,0,9
4231,2023/05/10,8800,-12100,0,12,800,0,100,100
4231,2023/04/24,6200,-24400,500,24,600,-100,0,100
4231,2023/03/27,5000,-24300,400,24,200,0,0,0
4231,2023/02/22,19200,16700,16,700,100,-200,0,200
4245,2023/05/17,2700,-5700,0,5,2700,-200,0,200
4245,2023/03/01,8500,-11600,0,11,2400,0,0,0
4248,2023/05/18,3200,-14700,400,15,1200,0,0,0
4248,2023/05/12,5900,-5600,800,6,1200,0,0,0
4248,2023/03/15,9800,-89100,400,89,11800,0,100,100
4248,2023/03/14,98900,91300,91,500,11800,-1600,1,200
4248,2023/03/13,7600,-85300,800,86,13400,-5400,100,5
4248,2023/03/10,92900,86000,86,100,18800,800,900,100
4256,2023/03/28,30800,-56500,0,56,0,0,0,0
4258,2023/05/18,7500,-8300,600,8,100,0,0,0
4261,2023/05/15,6100,5100,5,100,0,0,0,0
4264,2023/05/17,9900,-8800,0,8,0,0,0,0
4265,2023/04/14,2000,-5600,0,5,0,0,0,0
4265,2023/04/11,2200,-5500,100,5,0,0,0,0
4265,2023/04/07,10400,8600,8,600,0,0,0,0
4295,2023/02/07,56400,-115200,0,115,7900,0,0,0
4310,2023/05/15,22900,-54400,1,100,2500,0,0,0
4310,2023/03/31,10400,-19900,200,20,0,0,0,0
4310,2023/03/03,30700,-37200,5,600,800,0,0,0
4316,2023/04/07,7900,6500,6,500,0,0,0,0
4317,2023/03/02,16000,-26600,0,26,0,0,0,0
4319,2023/05/25,3400,-7200,200,7,0,0,0,0
4319,2023/02/21,5300,-6700,0,6,0,0,0,0
4319,2023/02/16,5200,-5800,0,5,0,0,0,0
4319,2023/02/14,5200,-7400,400,7,0,0,0,0
4327,2023/03/30,0,-35000,0,35,0,0,0,0
4327,2023/03/07,3600,-5300,0,5,0,0,0,0
4346,2023/02/21,3500,-6200,0,6,3200,-500,0,500
4347,2023/05/22,8100,-10000,0,10,26400,-8300,1,700
4347,2023/05/11,7000,-6100,0,6,28300,8000,8,500
4347,2023/04/03,9300,-10000,3,100,9300,700,1,100
4350,2023/05/02,2900,-104200,0,104,0,0,0,0
4350,2023/05/01,107100,103400,104,700,0,0,0,0
4350,2023/04/27,3700,-14600,0,14,0,0,0,0
4350,2023/03/23,2900,-5100,500,5,0,0,0,0
4350,2023/02/22,3100,-136900,300,137,0,0,0,0
4355,2023/04/27,44900,-94000,400,94,42900,800,800,0
4366,2023/05/11,11000,-9800,2,100,0,0,0,0
4366,2023/03/14,13000,-14000,100,14,0,0,0,0
4377,2023/03/06,3700,-6300,0,6,0,0,0,0
4379,2023/04/17,7300,-12500,500,13,0,0,0,0
4386,2023/02/22,11500,-9900,2,800,3400,2600,2,600
4390,2023/02/16,10500,-9200,0,9,900,-100,0,100
4390,2023/02/13,10000,-9600,300,9,400,100,100,0
4396,2023/02/14,4100,-9300,1,600,4100,100,100,0
4410,2023/05/08,2000,-8600,0,8,0,0,0,0
4410,2023/01/18,11700,-11000,0,11,400,-800,0,800
4414,2023/05/08,4100,-10900,0,10,0,0,0,0
4420,2023/05/02,4500,-9800,0,9,4500,2500,2,600
4425,2023/04/07,46300,-37500,800,38,35600,0,0,0
4425,2023/03/31,83200,-88700,0,88,35500,0,0,0
4428,2023/03/28,1000,-5900,200,6,1000,1000,1,0
4429,2023/04/17,8000,-11200,600,11,100,0,0,0
4430,2023/05/30,2900,-13200,0,13,0,0,0,0
4430,2023/04/10,11400,-11200,0,11,0,0,0,0
4430,2023/02/24,3900,-5900,0,5,0,0,0,0
4433,2023/02/24,1000,-6900,100,7,0,0,0,0
4434,2023/04/19,6600,-10500,900,11,1900,-300,0,300
4435,2023/05/16,7500,-11900,600,12,6400,500,600,100
4439,2023/04/25,39600,-41500,0,41,142000,6900,7,0
4439,2023/01/24,15800,14100,14,200,100700,-30300,300,30
4439,2023/01/16,5100,-7100,2,200,93300,71400,74,900
4440,2023/02/24,1700,-18600,100,18,0,0,0,0
4444,2023/03/14,11700,-15200,1,200,0,0,0,0
4446,2023/06/01,4900,-45300,100,45,22700,900,1,100
4446,2023/05/31,50200,40900,41,0,21800,100,100,0
4446,2023/03/20,1900,-8900,1,0,40600,23000,23,0
4482,2023/03/15,7100,-7400,2,400,300,0,0,0
4482,2023/02/20,4800,-6200,200,6,200,0,0,0
4482,2023/01/05,4400,-14300,100,14,600,100,100,0
4484,2023/04/28,13300,-16800,0,16,0,0,0,0
4484,2023/03/03,14300,-11900,800,12,0,0,0,0
4484,2023/02/20,35700,29900,29,900,0,0,0,0
4489,2023/05/16,4800,-8800,0,8,200,100,100,0
4489,2023/03/17,2700,-5900,200,6,0,0,0,0
4489,2023/02/13,3700,-7800,0,7,0,0,0,0
4492,2023/03/29,9400,7700,8,300,0,0,0,0
4498,2023/04/03,10800,-13800,100,13,0,0,0,0
4512,2023/05/18,8200,-6900,0,6,100,0,0,0
4512,2023/03/31,8800,-13200,0,13,0,0,0,0
4512,2023/01/31,10800,-19400,0,19,0,0,0,0
4531,2023/04/25,5400,-6800,600,7,600,200,200,0
4531,2023/04/10,8600,-12600,0,12,0,0,0,0
4531,2023/04/07,21200,17200,17,600,0,0,0,0
4531,2023/03/17,3700,-8800,0,8,0,0,0,0
4531,2023/03/07,6500,-11200,100,11,400,400,400,0
4558,2023/04/05,5000,-14600,400,15,0,0,0,0
4570,2023/02/28,24600,-26200,500,26,0,0,0,0
4571,2023/02/24,115900,-358900,0,358,0,0,0,0
4571,2023/02/17,647400,540600,542,300,0,0,0,0
4571,2023/01/30,95000,-121500,29,900,0,0,0,0
4572,2023/02/28,33400,-28400,300,28,0,0,0,0
4574,2023/06/01,18600,-167400,200,167,74700,-24800,600,25
4574,2023/01/18,47100,-95200,0,95,358200,119700,120,300
4574,2023/01/13,53500,-87600,0,87,209000,-19400,300,19
4575,2023/02/09,114200,-122700,16,300,0,0,0,0
4575,2023/02/01,94100,-112100,7,900,0,0,0,0
4576,2023/01/20,91900,-75000,0,75,0,0,0,0
4583,2023/04/18,124900,-128500,0,128,0,0,0,0
4586,2023/02/13,156100,-530800,16,300,0,0,0,0
4586,2023/01/24,298700,-317100,145,100,0,0,0,0
4593,2023/04/18,201800,-236200,0,236,100000,0,0,0
4594,2023/03/02,397300,-361300,1,700,0,0,0,0
4611,2023/04/21,2300,-17300,100,17,2000,0,0,0
4615,2023/02/14,15900,-14300,0,14,0,0,0,0
4620,2023/02/10,32700,30100,30,100,400,400,400,0
4621,2023/05/11,400,-8000,100,8,0,0,0,0
4621,2023/05/08,8400,8100,8,100,0,0,0,0
4650,2023/02/16,4000,-6600,0,6,0,0,0,0
4651,2023/05/19,27700,-44600,0,44,27500,15000,15,0
4651,2023/05/18,72300,60900,60,900,12500,-56600,100,56
4651,2023/03/06,24300,-31300,500,31,16200,2200,3,400
4659,2023/04/17,700,-9100,0,9,0,0,0,0
4659,2023/04/14,9800,-13000,9,100,0,0,0,0
4662,2023/05/29,4700,-8700,0,8,0,0,0,0
4664,2023/05/12,1200,-7900,0,7,0,0,0,0
4664,2023/03/20,0,-5600,0,5,0,0,0,0
4668,2023/05/26,7500,6300,6,300,800,-200,0,200
4671,2023/02/24,13600,-50000,0,50,1800,-200,100,300
4678,2023/03/02,1200,-6000,0,6,29500,0,0,0
4678,2023/02/09,7800,7600,7,600,26500,26300,26,500
4691,2023/05/24,10900,-9700,100,9,0,0,0,0
4691,2023/04/26,8100,-8500,2,200,0,0,0,0
4691,2023/04/18,7000,-7400,0,7,0,0,0,0
4707,2023/02/01,23900,21700,22,0,0,0,0,0
4712,2023/02/15,22100,-37700,10,100,22100,-35700,0,35
4712,2023/01/25,8800,-11100,0,11,7000,0,0,0
4745,2023/04/03,10000,-10300,0,10,9900,-14700,0,14
4745,2023/01/25,31300,-31700,0,31,121100,1100,1,100
4745,2023/01/23,36000,-34900,0,34,119600,-200,0,200
4745,2023/01/19,38100,-37000,500,37,119800,300,300,0
4745,2023/01/17,47600,-38600,400,39,119100,400,400,0
4750,2023/04/19,6000,5700,5,700,8300,-105700,1,200
4750,2023/03/27,1000,-6300,600,6,200,0,0,0
4750,2023/03/24,7300,6900,7,0,200,-200,0,200
4766,2023/03/23,1800,-6900,100,7,0,0,0,0
4766,2023/03/17,3700,-8700,0,8,0,0,0,0
4767,2023/04/25,9600,-10000,500,10,0,0,0,0
4767,2023/01/13,30400,-32700,2,100,0,0,0,0
4772,2023/02/28,33000,-28800,900,29,0,0,0,0
4777,2023/04/03,43900,-86400,100,86,0,0,0,0
4784,2023/02/07,19200,-18000,2,800,0,0,0,0
4800,2023/05/15,6700,-7500,0,7,400,0,0,0
4800,2023/02/06,6200,-7700,1,300,3200,2900,2,900
