証券コード,年月日,貸株残,貸株(増減),貸株(新規),貸株(返済),融資残,融資(増減),融資(新規),融資(返済)
4824,2023/06/01,9400,-19800,2,0,0,0,0,0
4824,2023/03/07,9400,-10200,300,10,0,0,0,0
4826,2023/01/25,18400,15800,17,400,2200,0,400,400
4829,2023/05/31,7500,-141200,1,800,7500,-100,0,100
4829,2023/05/30,148700,138800,143,100,7600,-77600,0,77
4829,2023/04/26,8900,-7900,0,7,8900,-7900,0,7
4829,2023/04/10,12600,-16600,1,300,11700,-9500,2,500
4829,2023/02/09,13800,-15200,0,15,32700,3700,4,200
4845,2023/04/10,6200,-7600,0,7,2600,200,200,0
4845,2023/04/03,6700,-7800,0,7,2600,1000,1,0
4847,2023/05/19,18700,-16300,0,16,2900,1200,1,200
4881,2023/02/17,60700,-600400,13,100,0,0,0,0
4881,2023/02/16,661100,576200,633,400,0,0,0,0
4881,2023/02/06,24600,-29900,1,900,0,0,0,0
4882,2023/05/24,22800,-25400,0,25,0,0,0,0
4882,2023/02/21,24500,-55900,0,55,0,0,0,0
4884,2023/02/06,24200,-19600,1,0,0,0,0,0
4885,2023/05/31,3700,-9300,400,9,0,0,0,0
4885,2023/05/30,13000,12600,12,600,0,-32800,0,32
4885,2023/04/21,5800,-16600,100,16,0,0,0,0
4885,2023/03/02,9300,-18700,0,18,0,0,0,0
4888,2023/03/01,40000,-45100,13,800,0,0,0,0
4889,2023/04/17,17500,-14700,2,0,0,0,0,0
4889,2023/03/20,15200,-15700,0,15,0,0,0,0
4963,2023/01/26,13000,-50700,300,51,0,0,0,0
4977,2023/05/16,25700,-43400,0,43,0,0,0,0
4992,2023/05/31,18500,-91100,1,500,0,0,0,0
4992,2023/05/30,109600,91900,93,900,0,-44400,0,44
4992,2023/05/29,17700,-25700,3,500,44400,44400,44,400
4998,2023/03/31,5300,-7400,0,7,100,0,0,0
4998,2023/01/27,2200,-5600,0,5,200,0,0,0
4998,2023/01/04,3700,-10300,800,11,0,0,0,0
5009,2023/05/16,5500,-5000,800,5,1300,-200,200,400
5015,2023/01/06,3300,-13700,0,13,0,0,0,0
5026,2023/04/24,10800,-18600,2,700,0,0,0,0
5026,2023/02/15,16400,-21500,300,21,0,0,0,0
5033,2023/05/12,2900,-16400,0,16,6400,3700,4,300
5033,2023/04/12,7700,-6200,0,6,3900,-100,100,200
5033,2023/03/07,4300,-16500,0,16,400,200,200,0
5034,2023/03/07,12500,-11300,300,11,0,0,0,0
5034,2023/03/01,13800,-12300,1,900,0,0,0,0
5034,2023/02/14,14600,-11800,1,0,0,0,0,0
5070,2023/03/06,6800,-7400,0,7,100,100,100,0
5071,2023/03/03,12400,-16600,1,100,11100,500,1,200
5103,2023/04/25,11800,-11400,0,11,0,0,0,0
5103,2023/04/10,16500,-21600,0,21,0,0,0,0
5104,2023/03/15,2000,-6700,100,6,0,0,0,0
5104,2023/02/27,6200,-5100,400,5,0,0,0,0
5104,2023/02/24,11300,-11300,0,11,0,0,0,0
5121,2023/02/10,32500,-30100,0,30,8800,1300,1,300
5121,2023/01/24,18900,-25300,0,25,4500,0,0,0
5128,2023/02/06,600,-8800,100,8,0,0,0,0
5128,2023/02/03,9400,7800,7,900,0,0,0,0
5133,2023/04/14,5600,-7800,0,7,0,0,0,0
5133,2023/04/11,5400,-7900,0,7,0,0,0,0
5133,2023/03/07,5400,-8300,300,8,0,0,0,0
5136,2023/03/16,30400,-32400,0,32,0,0,0,0
5136,2023/02/02,10000,-9200,1,800,0,0,0,0
5136,2023/01/27,14100,-14000,0,14,0,0,0,0
5137,2023/03/13,12200,-13900,0,13,0,0,0,0
5142,2023/02/24,17400,16500,16,500,100,0,100,100
5162,2023/04/26,6300,-14200,2,0,200,-3800,0,3
5162,2023/04/25,20500,17300,19,400,4000,-13200,0,13
5187,2023/01/25,2300,-6500,200,6,0,0,0,0
5194,2023/01/24,17200,15000,15,0,0,0,0,0
5204,2023/02/14,2000,-7500,0,7,2000,0,0,0
5210,2023/02/21,26700,-55900,2,300,9400,6100,8,200
5216,2023/03/17,32200,-26500,0,26,0,0,0,0
5242,2023/03/10,3000,-6200,0,6,0,0,0,0
5243,2023/03/10,84100,-103600,4,300,0,0,0,0
5244,2023/03/31,35500,-91000,2,100,0,0,0,0
5244,2023/03/10,30100,-42200,0,42,0,0,0,0
5244,2023/01/10,52600,-48200,1,100,0,0,0,0
5246,2023/03/10,62200,-65000,0,65,0,0,0,0
5246,2023/01/25,83100,-105500,11,0,0,0,0,0
5246,2023/01/12,93000,-75900,3,500,0,0,0,0
5247,2023/03/10,13000,-35200,500,35,0,0,0,0
5247,2023/01/18,16600,-15300,200,15,0,0,0,0
5248,2023/03/10,18200,-33600,1,500,0,0,0,0
5250,2023/03/01,33300,-46200,2,300,0,0,0,0
5255,2023/05/10,49300,-75300,300,75,0,0,0,0
5256,2023/06/01,3300,-5500,0,5,0,0,0,0
5259,2023/04/04,2200,-17700,0,17,0,0,0,0
5262,2023/05/12,5200,-10900,2,0,0,-16100,0,16
5262,2023/05/01,3300,-19000,0,19,2000,0,0,0
5262,2023/04/24,20300,18000,18,0,2200,0,0,0
5262,2023/04/04,5600,-17000,1,0,2800,-100,400,500
5262,2023/03/08,6400,-8900,0,8,900,0,0,0
5268,2023/05/01,1400,-143000,0,143,0,0,0,0
5268,2023/04/24,143400,143000,143,0,0,0,0,0
5268,2023/04/03,400,-143000,0,143,0,0,0,0
5268,2023/03/23,143400,143000,143,0,0,0,0,0
5268,2023/01/10,0,-143000,0,143,0,0,0,0
5269,2023/05/29,6000,-9400,0,9,15400,0,200,200
5269,2023/05/24,14800,-57500,8,400,14800,700,700,0
5269,2023/05/16,74100,61000,61,0,12200,-900,200,1
5269,2023/03/14,49200,-49500,500,50,0,0,0,0
5277,2023/04/25,700,-9800,0,9,0,0,0,0
5282,2023/04/18,3600,-6000,0,6,0,0,0,0
5282,2023/02/01,5500,-7500,0,7,0,0,0,0
5288,2023/03/27,8600,-11700,300,12,0,0,0,0
5288,2023/01/16,4800,-11500,0,11,0,0,0,0
5337,2023/03/14,122600,-127700,2,800,0,0,0,0
5357,2023/04/06,0,-59000,0,59,1400,-1200,0,1
5357,2023/04/05,59000,59000,59,0,2600,200,200,0
5357,2023/04/04,0,-63000,0,63,2400,100,100,0
5357,2023/04/03,63000,63000,63,0,2300,100,200,100
5357,2023/03/17,0,-7400,0,7,2500,-1200,500,1
5357,2023/03/03,7400,-103800,0,103,7900,100,100,0
5357,2023/03/02,111200,111200,111,200,7800,400,400,0
5357,2023/03/01,0,-7000,0,7,7400,800,1,100
5357,2023/02/28,7000,6300,6,300,6600,100,300,200
5357,2023/02/24,0,-12800,0,12,6500,100,100,0
5367,2023/05/08,7900,-12100,1,300,400,400,400,0
5367,2023/02/16,3600,-8400,0,8,0,0,0,0
5380,2023/01/04,300,-5700,0,5,0,0,0,0
5445,2023/05/12,10100,-9800,1,500,0,0,0,0
5445,2023/03/28,5700,-5500,300,5,0,0,0,0
5464,2023/01/20,2000,-7100,0,7,400,-400,100,500
5476,2023/05/11,5700,5100,5,500,600,0,0,0
5476,2023/03/03,1200,-12000,100,12,1100,0,0,0
5476,2023/02/28,14500,-29800,0,29,900,200,200,0
5541,2023/03/28,38600,-103300,3,500,0,0,0,0
5541,2023/01/31,29900,-29600,100,29,100,-300,0,300
5570,2023/05/10,28900,-28600,0,28,0,0,0,0
5571,2023/05/10,18800,-16000,400,16,0,0,0,0
5572,2023/05/10,20400,-28300,3,100,0,0,0,0
5572,2023/05/01,35100,28800,29,800,0,0,0,0
5603,2023/05/12,2000,-9900,200,10,500,0,0,0
5603,2023/05/10,15300,12800,13,600,500,0,0,0
5603,2023/02/24,4700,-9800,200,10,200,100,100,0
5612,2023/05/25,300,-5300,0,5,0,0,0,0
5658,2023/05/17,13700,-18800,0,18,11000,-800,0,800
5658,2023/03/06,11300,-23300,100,23,1300,0,0,0
5658,2023/02/06,12700,-18400,0,18,0,0,0,0
5658,2023/01/31,21100,-20200,0,20,0,0,0,0
5659,2023/03/30,5300,5000,5,100,400,-7100,0,7
5697,2023/05/12,2200,-6500,0,6,0,0,0,0
5697,2023/03/13,7400,-6100,0,6,0,0,0,0
5707,2023/03/15,79600,-107900,17,400,128900,-800,0,800
5820,2023/04/21,34400,-73700,1,100,0,0,0,0
5820,2023/03/27,41400,-84300,3,300,0,0,0,0
5852,2023/05/23,80100,-222800,7,700,8900,3100,3,500
5852,2023/05/22,302900,244500,248,400,5800,-10200,400,10
5852,2023/04/28,20500,-31300,100,31,0,0,0,0
5856,2023/05/15,10500,10000,10,0,0,0,0,0
5856,2023/03/24,0,-5000,0,5,0,0,0,0
5856,2023/03/03,5000,5000,5,0,0,0,0,0
5906,2023/01/23,6700,-7200,100,7,0,0,0,0
5906,2023/01/20,13900,11900,11,900,0,0,0,0
5909,2023/05/16,1300,-10600,0,10,0,0,0,0
5909,2023/05/15,11900,9700,9,800,0,0,0,0
5932,2023/05/31,5600,-30700,800,31,5600,-1400,0,1
5932,2023/05/30,36300,29100,29,100,7000,-41100,1,100
5932,2023/03/30,4300,-6800,3,200,4300,-100,200,300
5932,2023/03/03,10100,-9700,400,10,3500,800,1,0
5932,2023/02/28,8600,-8500,900,9,2500,-4400,0,4
5932,2023/01/31,6500,-5900,0,5,8700,-5000,400,5
5933,2023/05/08,8200,-8600,400,9,300,300,300,0
5933,2023/03/22,6700,-14200,0,14,100,0,0,0
5933,2023/03/16,2900,-13100,800,13,164900,131500,147,600
5940,2023/05/24,33100,-102100,15,700,0,0,0,0
5942,2023/03/17,2500,-5000,0,5,0,0,0,0
5952,2023/04/14,16300,-14400,0,14,0,0,0,0
5952,2023/04/12,16300,-21800,0,21,0,0,0,0
5955,2023/05/31,1111800,944200,1,12,1078900,88600,165,200
5955,2023/05/30,167600,-538500,112,600,990300,284200,473,900
5955,2023/05/29,706100,-767200,353,500,706100,298500,425,800
5955,2023/05/25,1342600,1253000,1,283,240200,240200,240,200
5955,2023/02/27,102600,-111300,300,111,2500,1400,1,400
5957,2023/03/03,4400,-9000,100,9,0,0,0,0
5967,2023/05/09,1000,-12000,0,12,0,0,0,0
5967,2023/05/01,13300,12000,12,0,0,0,0,0
5992,2023/04/27,6600,-8700,1,100,6600,-1600,0,1
5992,2023/02/21,10200,-10100,200,10,10200,-10100,0,10
5994,2023/05/16,3000,-9300,0,9,0,0,0,0
5994,2023/04/11,4700,-11300,400,11,0,0,0,0
6023,2023/05/19,12400,-18000,1,100,4100,400,500,100
6023,2023/02/28,22700,-20200,2,0,1000,-100,0,100
6026,2023/03/16,2300,-6600,0,6,0,0,0,0
6026,2023/02/16,9100,8000,8,700,0,0,0,0
6033,2023/02/15,11800,-10400,1,200,0,-100,0,100
6035,2023/04/05,23700,-33600,3,0,17800,2100,2,900
6035,2023/02/06,71700,-59600,1,0,117400,-40400,8,900
6045,2023/05/24,4100,-11400,400,11,500,100,200,100
6045,2023/04/05,6700,-15400,0,15,700,500,500,0
6046,2023/05/12,9300,-9100,0,9,2500,-100,0,100
6046,2023/03/15,10600,-26000,1,900,3700,200,200,0
6046,2023/01/05,13100,-31800,1,700,4900,-40000,2,400
6048,2023/05/30,7300,-8800,300,9,0,-100,0,100
6048,2023/04/27,4200,-5300,200,5,0,0,0,0
6050,2023/03/07,10200,-12600,0,12,4300,100,100,0
6050,2023/02/03,10500,-18400,200,18,4200,100,600,500
6059,2023/03/29,22200,-23900,1,0,166600,104300,107,200
6069,2023/03/01,25800,-28600,1,300,5600,0,0,0
6069,2023/02/10,15700,-96700,100,96,7500,-800,0,800
6071,2023/05/23,13600,-14300,300,14,1300,0,0,0
6071,2023/04/04,8300,-9200,1,100,0,-100,0,100
6071,2023/03/27,37600,-86300,1,0,1800,-1300,200,1
6071,2023/03/09,6200,-13400,1,300,38100,-29500,700,30
6071,2023/03/07,5000,-6400,0,6,74100,7200,7,200
6071,2023/03/03,5500,-5600,0,5,70900,7600,9,500
6071,2023/02/24,3300,-64700,2,200,45000,24000,24,100
6081,2023/05/18,110200,-108900,9,0,500,0,0,0
6081,2023/02/27,118900,-174100,7,600,1100,0,0,0
6081,2023/02/17,110600,-175100,2,500,1100,0,0,0
6081,2023/02/15,91400,-160800,6,400,1000,-10000,0,10
6083,2023/05/31,16000,-27800,600,28,300,-100,0,100
6083,2023/05/19,5900,-7400,600,8,2900,100,300,200
6083,2023/03/17,6800,-6600,0,6,48700,3700,4,200
6083,2023/02/17,6800,-9600,0,9,101300,3000,4,600
6083,2023/01/04,92600,91600,91,600,92600,-84000,300,84
6089,2023/03/31,14700,-13000,0,13,900,0,0,0
6091,2023/05/16,4800,-20000,0,20,0,0,0,0
6091,2023/05/15,24800,20000,20,0,0,0,0,0
6091,2023/04/14,4200,-5000,0,5,0,0,0,0
6091,2023/02/01,2200,-12100,0,12,0,0,0,0
6091,2023/01/27,14000,11800,11,800,0,-300,0,300
6093,2023/02/28,28800,-174400,0,174,2300,100,1,0
6093,2023/02/27,203200,182500,182,500,2200,-147300,0,147
6093,2023/02/24,20700,-48600,100,48,149500,146100,146,100
6094,2023/05/12,19900,-27500,0,27,0,0,0,0
6094,2023/03/17,22200,-19100,300,19,0,0,0,0
6096,2023/05/11,23700,22100,22,500,37900,-32700,1,300
6096,2023/04/06,5000,-19400,2,0,94600,-100,7,400
6096,2023/02/28,7300,-11300,100,11,84200,6700,8,800
6096,2023/02/24,12500,-16100,1,0,89400,17300,18,400
6137,2023/05/30,3600,-7200,1,400,0,0,0,0
6157,2023/03/31,800,-5700,0,5,500,-300,0,300
6157,2023/03/30,6500,6500,6,500,800,-48900,0,48
6158,2023/04/13,1900,-5500,0,5,0,0,0,0
6165,2023/04/06,6400,-6300,0,6,0,0,0,0
6165,2023/02/02,15700,-23300,0,23,2500,0,0,0
6167,2023/04/03,119000,-218900,1,900,57700,25400,25,400
6172,2023/04/28,1000,-7600,0,7,0,0,0,0
6172,2023/04/03,5900,-25100,0,25,0,0,0,0
6172,2023/03/29,16100,15200,15,200,0,0,0,0
6172,2023/03/27,900,-7400,400,7,0,0,0,0
6172,2023/03/24,8300,7800,7,800,0,0,0,0
6172,2023/03/20,4200,-25500,0,25,0,0,0,0
6172,2023/03/09,5800,-7500,0,7,0,0,0,0
6172,2023/03/01,2400,-20200,1,0,0,0,0,0
6172,2023/02/28,22600,-24300,100,24,0,0,0,0
6172,2023/02/20,18200,-15500,1,700,0,0,0,0
6172,2023/02/16,15000,-16400,3,600,0,0,0,0
6181,2023/05/24,46400,-68100,0,68,0,0,0,0
6181,2023/02/27,63200,-55900,3,400,0,0,0,0
6181,2023/01/06,87500,78200,78,200,0,0,0,0
6181,2023/01/05,9300,-25900,1,300,0,0,0,0
6186,2023/05/24,6100,-18600,0,18,0,0,0,0
6186,2023/04/04,10900,-8800,300,9,0,0,0,0
6193,2023/05/16,5300,-5900,0,5,0,0,0,0
6193,2023/05/10,7000,-5600,400,6,0,0,0,0
6194,2023/04/03,8700,-7700,200,7,1900,0,0,0
6198,2023/02/16,19800,-20400,0,20,0,0,0,0
6203,2023/03/01,14100,-12800,0,12,12100,0,0,0
6203,2023/02/27,16700,-30400,4,700,11800,-1300,0,1
6210,2023/05/02,6500,-6700,1,500,1400,-1700,300,2
6210,2023/02/13,2400,-6000,0,6,400,0,0,0
6217,2023/01/19,10100,-10600,700,11,4400,-16300,0,16
6218,2023/03/31,6100,-11600,0,11,0,0,0,0
6226,2023/03/14,15100,-30400,300,30,1100,-800,0,800
6247,2023/03/31,4600,-6500,1,100,2500,100,100,0
6262,2023/02/27,40500,-37400,300,37,12400,700,700,0
6266,2023/03/15,13700,-16600,2,500,19500,2300,2,300
6266,2023/03/08,13900,-27400,1,200,13800,-1300,2,100
6266,2023/03/07,41300,35700,36,300,15100,-17800,1,900
6266,2023/03/03,9600,-15900,8,600,14900,-3200,200,3
6266,2023/03/02,25500,24500,24,500,18100,-14700,700,15
6266,2023/02/15,5700,-5800,1,700,3300,-300,100,400
6266,2023/02/09,3500,-19800,300,20,12800,-6500,0,6
6266,2023/02/08,23300,21600,21,800,19300,4500,6,700
6266,2023/02/07,1700,-8600,200,8,14800,4500,4,600
6266,2023/01/31,8500,-10900,3,200,11800,-2000,2,600
6266,2023/01/27,4900,-17000,0,17,15800,-7100,1,0
6266,2023/01/20,4900,-9400,300,9,7700,1400,1,400
6292,2023/05/12,4700,-5400,1,300,0,0,0,0
6292,2023/05/11,10100,8800,8,800,0,0,0,0
6292,2023/01/10,5800,-8500,0,8,0,0,0,0
6294,2023/03/31,4600,-8200,900,9,4600,-1100,800,1
6297,2023/05/31,18100,-18400,5,800,100,-200,0,200
6297,2023/05/30,36500,32900,34,900,300,300,300,0
6307,2023/02/28,10100,-9200,100,9,0,0,0,0
6312,2023/04/13,10600,-9100,1,500,0,0,0,0
6319,2023/05/31,38000,-61400,3,600,0,0,0,0
6319,2023/05/24,32600,-69600,500,70,0,0,0,0
6319,2023/03/08,16600,-23600,0,23,0,0,0,0
6319,2023/01/27,24200,-30600,0,30,0,0,0,0
6327,2023/05/18,15800,-16000,0,16,0,0,0,0
6327,2023/04/12,20300,-27300,0,27,0,0,0,0
6327,2023/03/30,19600,-82800,1,100,0,0,0,0
6334,2023/04/18,43600,-36100,4,400,0,0,0,0
6334,2023/03/14,23800,-20000,0,20,0,0,0,0
6336,2023/03/23,4500,-7100,500,7,0,0,0,0
6356,2023/05/24,15600,-18100,100,18,0,0,0,0
6356,2023/01/30,27500,-43200,1,300,12800,-3000,10,400
6357,2023/05/26,13500,-25700,400,26,6400,-32800,600,33
6428,2023/03/29,6300,-5400,0,5,5500,500,1,500
6428,2023/03/08,15000,-22700,600,23,8300,-4900,700,5
6428,2023/02/16,12600,-11000,3,0,3800,100,1,0
6428,2023/02/10,12300,-55800,5,400,700,-200,0,200
6428,2023/01/19,15600,-14000,0,14,3200,700,900,200
6428,2023/01/17,15800,-32900,600,33,3000,-800,200,1
6439,2023/05/29,1700,-12400,0,12,0,0,0,0
6439,2023/03/29,5400,5000,5,100,0,0,0,0
6445,2023/05/01,7800,-9400,800,10,7800,100,100,0
6445,2023/03/31,16000,-15400,900,16,16000,2100,2,100
6461,2023/05/10,6500,-19900,0,19,100,-300,0,300
6462,2023/05/19,6300,-7700,400,8,1700,500,500,0
6482,2023/05/01,3700,-10400,0,10,0,0,0,0
6482,2023/02/06,2800,-15200,0,15,5500,200,200,0
6489,2023/05/31,4500,-6400,100,6,0,-1700,0,1
6489,2023/05/30,10900,-35700,8,600,1700,-44900,0,44
6489,2023/05/29,46600,42500,44,200,46600,44900,44,900
6489,2023/01/24,3800,-18400,0,18,500,200,200,0
6494,2023/05/02,55800,-143900,0,143,0,0,0,0
6505,2023/05/30,5600,5600,5,600,2600,-56600,100,56
6505,2023/04/17,3000,-8500,200,8,1700,1600,1,600
6518,2023/02/02,0,-5200,0,5,0,0,0,0
6522,2023/04/04,6800,-6500,400,6,0,0,0,0
6537,2023/05/15,27400,-42300,12,200,27400,0,0,0
6537,2023/05/01,29900,-42200,15,400,29900,-1600,200,1
6537,2023/04/27,28800,-42500,13,700,31500,-1000,0,1
6537,2023/04/25,28700,-43900,12,300,34900,0,0,0
6537,2023/04/21,29700,-43600,12,400,35600,300,600,300
6537,2023/04/19,31200,-43500,13,900,35200,5000,5,0
6537,2023/04/04,26700,-49400,13,500,26700,-1400,0,1
6537,2023/03/31,27200,-52100,12,900,27900,1200,1,200
6537,2023/03/20,25700,-53700,12,600,25700,1000,1,100
6537,2023/03/16,30600,-48400,17,700,31000,0,0,0
6537,2023/03/14,29100,-51000,14,0,34900,200,200,0
6537,2023/03/10,26900,-51800,12,400,35100,-500,0,500
6537,2023/03/08,30900,-48800,11,500,43000,-100,0,100
6537,2023/03/06,27600,-52500,13,200,43100,4400,4,500
6537,2023/03/02,26900,-50200,9,400,40900,100,100,0
6537,2023/02/28,29700,-44200,6,400,42000,-3700,0,3
6537,2023/02/24,34500,-46800,5,0,59700,2200,2,200
6537,2023/02/21,32600,-52000,5,100,55300,2100,2,100
6537,2023/02/17,31500,-55100,5,0,52800,-100,0,100
6537,2023/02/15,37900,-45600,5,0,53900,-2000,0,2
6537,2023/02/13,24200,-62900,5,500,54500,9400,9,600
6537,2023/02/09,24000,-70600,6,800,44300,4000,5,400
6537,2023/02/07,19300,-75700,5,0,28800,-700,100,800
6537,2023/02/03,19300,-80600,5,0,30300,100,100,0
6537,2023/02/02,99900,80600,85,600,30200,-400,0,400
6537,2023/02/01,19300,-78000,5,0,30600,2600,2,600
6537,2023/01/30,20200,-78500,5,0,27000,900,900,0
6537,2023/01/26,21400,-70400,5,400,31900,-400,0,400
6537,2023/01/24,21700,-69600,5,0,32400,100,200,100
6537,2023/01/20,21600,-69500,5,0,30800,1500,1,500
6537,2023/01/18,21500,-71600,5,0,29500,0,100,100
6537,2023/01/16,27700,-66600,5,0,29500,-200,0,200
6537,2023/01/12,31500,-55800,13,100,31700,0,0,0
6537,2023/01/10,27800,-63400,8,900,33600,0,0,0
6537,2023/01/05,27900,-63200,9,500,32400,-2000,0,2
6538,2023/05/17,11000,-15000,600,15,0,0,0,0
6538,2023/03/14,29800,-69700,0,69,300,0,0,0
6538,2023/02/14,50300,-65000,0,65,0,0,0,0
6539,2023/03/29,14200,-19800,1,200,67800,33800,33,800
6545,2023/05/17,1800,-16800,0,16,0,0,0,0
6546,2023/01/11,300,-5000,100,5,300,200,200,0
6546,2023/01/10,5300,5200,5,200,100,-1200,100,1
6550,2023/03/15,50300,-54800,0,54,0,0,0,0
6555,2023/02/24,5700,-7000,500,7,0,0,0,0
6556,2023/05/12,11400,-11400,0,11,3000,0,0,0
6556,2023/05/02,18500,-46000,600,46,0,-2600,0,2
6556,2023/04/18,19100,-35300,0,35,100,0,0,0
6558,2023/04/04,7700,-10600,400,11,0,0,0,0
6560,2023/01/04,3200,-11700,0,11,400,-1000,0,1
6561,2023/03/31,8300,-7100,100,7,0,0,0,0
6562,2023/04/05,50700,-91400,9,900,900,-2200,0,2
6562,2023/04/04,142100,127500,127,500,3100,-10000,2,800
6562,2023/03/28,19400,-43700,1,200,18000,-100,800,900
6562,2023/03/13,26100,-26700,600,27,4200,100,200,100
6562,2023/02/28,9400,-12000,300,12,4000,2500,2,500
6562,2023/02/15,6700,-9300,1,0,600,500,500,0
6563,2023/05/16,7400,-10200,5,700,7400,4500,4,500
6563,2023/05/15,17600,15700,16,900,2900,1800,2,700
6563,2023/03/01,6000,-5600,1,0,6000,-100,0,100
6568,2023/02/14,19300,-20100,8,700,0,0,0,0
6571,2023/03/23,2700,-8800,0,8,0,0,0,0
6572,2023/04/10,15200,-14300,0,14,0,0,0,0
6572,2023/01/26,25500,-25600,4,100,0,0,0,0
6574,2023/05/19,9000,-9100,800,9,0,0,0,0
6578,2023/05/08,2800,-11900,0,11,0,0,0,0
6578,2023/04/10,10300,-10100,600,10,0,0,0,0
6614,2023/04/21,12200,-11100,4,800,400,200,200,0
6614,2023/04/05,6500,-5800,1,200,1300,500,600,100
6633,2023/05/12,7400,-7600,0,7,0,0,0,0
6635,2023/04/04,8700,7700,7,700,11900,6200,6,200
6635,2023/03/06,1100,-8500,0,8,1300,-5400,0,5
6635,2023/03/03,9600,8500,8,500,6700,400,1,600
6635,2023/01/11,1300,-9000,0,9,2700,-100,0,100
6635,2023/01/10,10300,9000,9,0,2800,-100,0,100
6635,2023/01/06,1300,-9000,0,9,2900,0,0,0
6635,2023/01/05,10300,9000,9,0,2900,-200,0,200
6637,2023/05/08,3900,-33100,0,33,0,0,0,0
6637,2023/04/21,20300,16800,17,100,0,0,0,0
6638,2023/05/09,4500,-10500,0,10,0,0,0,0
6644,2023/04/28,5600,-8000,700,8,2700,-5000,0,5
6654,2023/03/10,7900,-6700,300,7,60100,0,0,0
6654,2023/01/10,5400,-6100,0,6,24600,600,600,0
6663,2023/03/07,3000,-9100,0,9,0,0,0,0
6664,2023/05/31,6400,-43000,0,43,100,0,0,0
6664,2023/03/24,13500,10800,11,500,0,-1300,0,1
6664,2023/03/14,1000,-7100,100,7,1000,0,100,100
6664,2023/03/13,8100,-12000,1,0,1000,-19100,900,20
6675,2023/05/31,14900,14100,14,100,12900,-1500,200,1
6675,2023/05/24,700,-20100,0,20,16300,-300,0,300
6675,2023/05/22,20300,20100,20,100,17300,-500,500,1
6675,2023/05/17,500,-6700,0,6,14400,1600,2,300
6675,2023/05/16,7200,-7100,900,8,12800,-1500,300,1
6675,2023/04/21,14600,11900,13,0,13400,-900,100,1
