証券コード,年月日,貸株残,貸株(増減),貸株(新規),貸株(返済),融資残,融資(増減),融資(新規),融資(返済)
6675,2023/04/20,2700,-20800,1,100,14300,-400,300,700
6675,2023/02/14,10900,9900,10,800,4700,-1500,600,2
6694,2023/01/18,1300,-5100,600,5,0,0,0,0
6697,2023/05/24,27800,-36500,0,36,0,0,0,0
6697,2023/05/22,64000,-78300,0,78,0,0,0,0
6698,2023/02/16,4500,-9300,1,0,0,0,0,0
6704,2023/01/20,0,-80200,0,80,1800,-100,100,200
6721,2023/03/30,113800,-103500,0,103,0,0,0,0
6721,2023/03/01,98200,-89300,1,900,0,0,0,0
6730,2023/02/10,28200,-45900,300,46,28200,2500,2,500
6730,2023/02/01,30100,-24300,4,800,30100,9300,9,400
6731,2023/04/25,509000,-456600,17,700,0,0,0,0
6742,2023/04/14,6500,-8600,0,8,800,0,0,0
6742,2023/04/04,2300,-5300,500,5,900,-6700,0,6
6742,2023/03/16,5600,-5500,0,5,300,0,0,0
6742,2023/02/16,4800,-5100,1,0,500,-1200,0,1
6742,2023/02/14,2900,-7300,0,7,1600,100,100,0
6743,2023/05/18,6100,5700,5,800,0,0,0,0
6771,2023/01/17,8100,-30400,500,30,1600,-200,0,200
6771,2023/01/16,38500,31400,32,300,1800,1800,1,800
6772,2023/04/03,2000,-46400,0,46,0,0,0,0
6772,2023/03/24,50500,46600,46,600,0,0,0,0
6772,2023/02/08,2600,-10100,0,10,0,0,0,0
6772,2023/01/11,2400,-10500,0,10,0,0,0,0
6775,2023/04/28,63500,-164000,1,0,0,0,0,0
6775,2023/04/20,143700,-136800,2,500,0,0,0,0
6775,2023/04/13,127900,-565000,7,300,0,0,0,0
6775,2023/04/04,585300,470900,472,300,0,0,0,0
6775,2023/03/20,89000,-529500,5,0,0,0,0,0
6775,2023/03/17,618500,513100,533,400,0,0,0,0
6776,2023/05/01,14000,11200,11,200,0,0,0,0
6776,2023/04/19,4500,-5800,200,6,0,0,0,0
6776,2023/03/07,3500,-8900,1,300,0,0,0,0
6785,2023/05/18,4300,-10900,0,10,400,-900,100,1
6785,2023/04/12,7500,-7900,200,8,6100,-300,0,300
6786,2023/03/06,1100,-7500,0,7,0,0,0,0
6786,2023/02/28,9100,-10000,0,10,0,0,0,0
6786,2023/02/20,19100,-80000,0,80,0,0,0,0
6788,2023/01/26,4200,-5200,0,5,900,-700,100,800
6794,2023/05/15,13600,-11000,1,600,1800,-1700,100,1
6794,2023/05/09,8600,-8000,700,8,25800,2900,3,200
6794,2023/02/17,19500,-20000,200,20,2200,2200,2,200
6797,2023/05/25,31500,-40100,0,40,0,0,0,0
6798,2023/01/05,3100,-5400,0,5,0,0,0,0
6803,2023/05/15,82100,-101800,0,101,6600,0,0,0
6809,2023/02/16,1900,-5000,0,5,0,0,0,0
6837,2023/05/18,17500,-28700,1,500,0,0,0,0
6837,2023/03/29,10200,-30000,0,30,0,0,0,0
6840,2023/03/30,55000,-127600,400,128,0,0,0,0
6855,2023/05/25,4500,-5900,1,900,14900,6000,6,300
6855,2023/05/23,4800,-7600,300,7,11400,200,200,0
6855,2023/04/12,2600,-10300,0,10,4400,-3100,200,3
6855,2023/03/30,4300,-5600,0,5,2800,-200,0,200
6855,2023/03/09,5300,-6500,0,6,5000,100,600,500
6855,2023/02/15,7300,-6200,100,6,6400,-1600,0,1
6858,2023/04/25,13500,-22000,3,400,0,0,0,0
6862,2023/02/15,39900,-37800,2,200,0,0,0,0
6862,2023/02/02,37700,-37000,3,200,0,0,0,0
6870,2023/01/26,0,-13900,0,13,0,0,0,0
6870,2023/01/19,14000,14000,14,0,0,0,0,0
6882,2023/03/30,10200,-8200,0,8,0,0,0,0
6882,2023/03/03,10700,-18200,0,18,1400,-600,0,600
6888,2023/06/01,7500,-10300,0,10,0,0,0,0
6897,2023/04/12,11800,9600,9,600,0,0,0,0
6899,2023/02/14,2700,-30400,200,30,0,0,0,0
6901,2023/03/31,5400,-6300,0,6,500,-100,0,100
6907,2023/03/17,4400,-20900,0,20,0,0,0,0
6907,2023/03/16,25300,20400,20,400,0,0,0,0
6907,2023/03/15,4900,-15200,600,15,0,0,0,0
6915,2023/04/05,200,-10200,0,10,0,0,0,0
6926,2023/03/31,15600,-71100,4,500,51800,-1000,0,1
6926,2023/03/30,86700,77800,78,400,52800,-95700,0,95
6926,2023/03/29,8900,-67100,500,67,148500,80100,81,600
6926,2023/03/28,76000,67600,67,600,68400,5700,5,700
6926,2023/03/27,8400,-70900,0,70,62700,7000,7,100
6926,2023/03/24,79300,68200,69,900,55700,-800,1,200
6926,2023/03/23,11100,-66900,1,700,56500,200,200,0
6926,2023/03/22,78000,69000,69,0,56300,0,100,100
6926,2023/03/20,9000,-71300,100,71,56300,500,1,0
6926,2023/03/17,80300,67900,70,0,55800,0,100,100
6926,2023/02/15,7000,-6100,0,6,1500,-200,0,200
6926,2023/01/06,6500,-32500,0,32,0,-900,0,900
6926,2023/01/05,39000,31300,33,300,900,400,400,0
6969,2023/04/12,36900,-34600,5,600,0,0,0,0
6969,2023/04/11,71500,57400,58,900,0,0,0,0
6986,2023/05/02,7800,-10200,0,10,0,-100,0,100
6989,2023/03/01,6000,-8500,300,8,200,100,100,0
6989,2023/01/18,6900,-7600,0,7,0,0,0,0
6989,2023/01/06,9700,-12100,0,12,0,0,0,0
6997,2023/05/24,54000,46100,52,100,54000,50100,51,500
6997,2023/05/15,8000,-6600,100,6,2400,-2300,0,2
6997,2023/04/03,8200,-33700,1,100,44000,900,1,800
6997,2023/02/08,12000,-11100,3,200,148400,88400,89,0
6997,2023/02/07,23100,-21600,7,0,60000,60000,60,0
6998,2023/05/24,2100,-6400,0,6,0,0,0,0
7018,2023/05/19,6200,-8900,300,9,0,0,0,0
7022,2023/02/28,23000,-24300,2,900,6200,3700,3,700
7022,2023/01/05,65200,-105000,8,100,0,-2500,0,2
7022,2023/01/04,170200,141700,141,700,2500,2500,2,500
7030,2023/01/24,4000,-6300,300,6,1300,-1200,0,1
7037,2023/01/20,8300,-8000,500,8,0,0,0,0
7038,2023/03/03,8800,-10400,0,10,0,0,0,0
7038,2023/02/10,12600,10200,10,200,0,0,0,0
7046,2023/02/01,5200,-5200,200,5,0,0,0,0
7047,2023/02/14,25000,-21500,500,22,0,0,0,0
7048,2023/05/31,38100,-45200,1,0,25500,3400,3,400
7048,2023/05/25,47600,-50800,0,50,41100,-6900,0,6
7048,2023/05/11,25800,-36500,1,700,29000,-1700,0,1
7048,2023/05/09,25300,-33500,1,500,36500,-5100,0,5
7048,2023/05/02,26500,-30000,2,100,37600,5800,5,800
7048,2023/04/28,25800,-45900,1,900,36000,-9900,0,9
7048,2023/04/26,34800,-30200,2,800,48700,12500,12,500
7048,2023/04/24,36000,-83400,8,200,44300,18400,18,400
7048,2023/04/18,35400,-82400,400,82,35400,-7500,0,7
7048,2023/02/14,161100,-196900,100,197,156200,-7300,23,100
7049,2023/01/24,11200,-15400,2,200,3600,-1900,0,1
7059,2023/04/25,4000,-8000,0,8,3600,200,200,0
7059,2023/03/29,3200,-5200,0,5,2000,-100,100,200
7059,2023/01/11,8100,-24400,200,24,200,200,200,0
7060,2023/05/31,14900,-15100,2,600,0,0,0,0
7060,2023/05/19,7200,-6000,500,6,3300,1800,1,800
7060,2023/04/03,19400,-21100,100,21,2800,-1400,300,1
7061,2023/02/27,8200,-6900,1,300,7200,-2000,0,2
7061,2023/02/14,9300,-18300,7,500,9300,2000,3,0
7065,2023/04/21,15800,-18000,4,700,15800,-18000,200,18
7065,2023/02/28,17600,-18500,1,300,17600,-18500,2,100
7068,2023/05/11,9400,-8400,600,9,161200,2900,13,200
7068,2023/04/24,6300,-7300,0,7,129900,1700,5,200
7068,2023/04/19,10500,-9900,200,10,124100,21700,22,400
7068,2023/04/10,3500,-9600,200,9,116600,-8400,3,0
7068,2023/04/05,25100,23700,23,800,170100,-51200,8,500
7068,2023/04/04,1400,-14400,100,14,221300,19400,21,200
7068,2023/04/03,15800,13100,15,800,201900,63600,78,100
7068,2023/03/31,2700,-9300,2,400,138300,92800,92,800
7068,2023/03/16,12200,-20600,0,20,44700,-800,2,600
7068,2023/02/20,5600,-25900,100,26,54100,5600,16,200
7068,2023/02/14,15300,-22800,0,22,53700,8300,9,500
7068,2023/02/02,21200,18300,18,300,52500,-61900,700,62
7068,2023/01/25,4400,-9200,800,10,80000,22400,24,300
7068,2023/01/17,3500,-7300,0,7,72000,48500,52,500
7068,2023/01/13,3900,-9400,200,9,24900,7300,10,500
7068,2023/01/05,15800,12900,12,900,33900,-1800,7,0
7074,2023/04/14,7300,-9700,0,9,0,0,0,0
7074,2023/04/11,7700,-8300,300,8,0,0,0,0
7080,2023/04/03,9200,-30200,0,30,0,0,0,0
7080,2023/02/13,13200,-14000,0,14,0,0,0,0
7092,2023/05/29,4800,-118400,300,118,4700,1600,2,0
7092,2023/05/26,123200,102400,102,700,3100,300,400,100
7092,2023/05/19,5100,-12000,1,600,4500,700,2,100
7092,2023/04/17,9600,-11400,500,11,2900,200,200,0
7093,2023/05/19,5200,-8200,0,8,0,0,0,0
7093,2023/03/03,4600,-11100,0,11,0,0,0,0
7094,2023/04/03,40500,-64100,2,200,4400,-100,0,100
7094,2023/03/22,27000,-73900,600,74,2700,-600,0,600
7096,2023/01/04,2900,-6900,0,6,0,0,0,0
7097,2023/01/20,7500,6700,6,700,0,0,0,0
7111,2023/03/02,41600,-50000,0,50,0,0,0,0
7116,2023/03/10,23800,-21200,3,0,0,0,0,0
7119,2023/05/10,25000,-30800,100,30,0,0,0,0
7122,2023/05/25,800,-6100,0,6,4300,300,300,0
7122,2023/03/15,6100,-9700,600,10,5700,-200,300,500
7126,2023/01/27,4600,-8600,800,9,0,0,0,0
7131,2023/05/10,2300,-5100,0,5,0,0,0,0
7134,2023/04/03,1900,-5100,100,5,0,0,0,0
7135,2023/06/01,3300,-59300,2,400,48800,0,100,100
7135,2023/05/31,62600,59700,61,700,48800,-300,0,300
7135,2023/03/15,2000,-57000,900,57,54300,-100,0,100
7135,2023/03/14,59000,55600,58,0,54400,-400,0,400
7135,2023/03/13,3400,-55600,2,600,54800,-200,300,500
7135,2023/03/10,59000,55500,58,100,55000,0,0,0
7138,2023/03/16,4700,-6700,100,6,0,0,0,0
7150,2023/04/14,4000,-6900,0,6,45500,200,200,0
7161,2023/04/12,13700,-13100,0,13,12400,-200,0,200
7187,2023/02/09,40600,-50600,1,0,10100,1400,1,400
7191,2023/05/22,5600,-11100,100,11,700,100,100,0
7191,2023/05/17,5700,-10500,400,10,900,-1100,0,1
7191,2023/02/01,17300,-25300,1,700,6500,1500,1,600
7192,2023/03/31,9900,-15600,700,16,0,0,0,0
7192,2023/02/28,8600,7400,7,400,0,-500,0,500
7196,2023/03/27,2000,-5600,100,5,0,0,0,0
7196,2023/01/31,5100,-8200,400,8,0,0,0,0
7212,2023/03/30,13500,-25200,1,700,500,-5200,100,5
7212,2023/03/01,8900,-25900,0,25,4200,-300,0,300
7212,2023/02/15,9300,-15200,1,900,700,500,500,0
7235,2023/05/16,4800,-6000,400,6,0,0,0,0
7235,2023/05/01,2600,-6300,0,6,0,0,0,0
7235,2023/04/24,15400,13300,13,300,0,0,0,0
7235,2023/04/03,2100,-12200,1,100,0,0,0,0
7236,2023/02/10,3300,-5800,0,5,1000,0,0,0
7236,2023/02/08,4800,-15500,700,16,1000,-900,0,900
7254,2023/05/16,10200,-14800,0,14,0,0,0,0
7256,2023/04/03,156600,-267500,62,300,195700,-200,400,600
7256,2023/02/15,149200,-142800,39,600,244700,63200,65,700
7256,2023/02/14,292000,-258400,1,0,181500,78600,82,700
7256,2023/01/27,486600,463900,467,500,39800,-36100,36,200
7256,2023/01/20,61100,-98200,1,800,28300,-4100,0,4
7256,2023/01/17,56300,-110600,100,110,32200,900,900,0
7268,2023/04/14,3900,-5100,0,5,0,0,0,0
7268,2023/04/12,2700,-5000,0,5,0,0,0,0
7268,2023/04/10,7700,-6600,0,6,0,0,0,0
7268,2023/02/16,3700,-10200,0,10,0,0,0,0
7277,2023/05/22,9200,-15400,1,0,3200,-200,0,200
7277,2023/05/19,24600,-34200,0,34,3400,-100,0,100
7277,2023/02/28,63000,52800,55,400,6600,-3600,0,3
7277,2023/02/15,7200,-21300,0,21,300,0,0,0
7277,2023/01/31,18800,-50100,0,50,0,0,0,0
7277,2023/01/17,17500,-50000,0,50,4000,0,0,0
7291,2023/05/24,6700,-31400,100,31,2700,1000,1,0
7291,2023/03/16,4300,-18500,0,18,0,0,0,0
7294,2023/03/30,36000,29000,29,0,400,-140000,100,140
7294,2023/03/07,10700,-9800,1,400,5000,2500,2,600
7298,2023/03/30,35900,-61200,6,300,100,0,0,0
7298,2023/02/08,40000,-189500,3,800,0,0,0,0
7298,2023/01/04,30200,-47100,15,600,17100,-6400,3,700
7305,2023/04/07,14600,-15800,1,200,7600,700,700,0
7318,2023/03/29,15300,14300,14,400,0,0,0,0
7325,2023/02/15,6000,5200,5,200,0,0,0,0
7347,2023/03/17,8000,-6600,200,6,1300,-400,300,700
7347,2023/02/08,7000,-9400,700,10,200,-1700,100,1
7347,2023/01/25,4700,-44700,1,100,700,700,700,0
7347,2023/01/24,49400,46500,46,800,0,0,0,0
7356,2023/04/25,285300,248800,263,0,285300,85300,130,900
7357,2023/05/23,9300,-20600,1,0,0,0,0,0
7357,2023/04/28,2700,-9400,0,9,0,0,0,0
7358,2023/05/18,3300,-11700,0,11,0,0,0,0
7370,2023/06/01,18600,-24800,700,25,0,0,0,0
7370,2023/05/08,17400,-35400,200,35,0,0,0,0
7374,2023/03/13,6400,-9600,0,9,0,0,0,0
7417,2023/04/17,2100,-5700,0,5,300,100,100,0
7417,2023/04/14,7800,-6400,0,6,200,-14000,0,14
7420,2023/03/22,15900,-24700,400,25,1200,400,400,0
7420,2023/01/27,2500,-17000,100,17,500,300,300,0
7427,2023/05/19,2300,-6000,0,6,900,100,100,0
7427,2023/05/10,2000,-5000,0,5,500,0,0,0
7427,2023/04/20,2500,-6700,0,6,600,0,0,0
7427,2023/04/17,4100,-5800,0,5,600,0,0,0
7427,2023/04/11,10400,-8900,700,9,10400,-100,100,200
7427,2023/03/13,12300,-11300,0,11,11400,100,100,0
7427,2023/02/27,20500,18900,18,900,20500,-49800,100,49
7427,2023/02/24,1600,-27700,0,27,70300,41000,41,0
7435,2023/06/01,3200,-6400,0,6,0,0,0,0
7444,2023/03/22,21700,-18000,0,18,0,0,0,0
7445,2023/03/06,11000,-9700,1,0,66900,-1200,0,1
7455,2023/02/24,7300,6500,7,200,1800,1000,1,0
7460,2023/04/24,76900,76100,76,100,0,0,0,0
7466,2023/05/08,2300,-7800,800,8,0,0,0,0
7477,2023/01/12,199000,198600,198,600,0,0,0,0
7482,2023/03/30,5700,5600,5,700,5200,-103200,0,103
7482,2023/03/29,100,-7000,100,7,108400,92300,92,300
7482,2023/03/28,7100,6400,6,700,16100,7600,7,600
7494,2023/05/23,7500,-9100,0,9,7500,-9100,0,9
7501,2023/05/29,1900,-40000,0,40,0,0,0,0
7501,2023/03/27,42000,39700,40,100,0,0,0,0
7514,2023/04/12,2800,-13500,300,13,0,0,0,0
7514,2023/04/11,16300,14500,14,700,0,0,0,0
7524,2023/05/18,11200,-20200,7,600,11200,2300,2,600
7524,2023/04/21,6400,5600,5,600,18800,-500,400,900
7524,2023/02/13,4000,-5700,500,6,43100,7600,7,600
7538,2023/05/09,35300,32900,33,300,0,0,0,0
7538,2023/02/06,2300,-8200,100,8,0,0,0,0
7551,2023/02/27,28100,-53000,4,900,5200,800,800,0
7554,2023/06/01,3400,-13500,100,13,15000,1400,1,400
7554,2023/05/30,3500,-14000,300,14,11700,-1200,100,1
7554,2023/05/29,17500,14300,14,300,12900,1500,1,500
7554,2023/05/26,3200,-13900,0,13,11400,-2300,0,2
7554,2023/05/25,17100,13900,13,900,13700,300,800,500
7554,2023/05/24,3200,-13800,0,13,13400,200,300,100
7554,2023/05/23,17000,13700,13,800,13200,-400,200,600
7554,2023/05/22,3300,-13200,200,13,13600,1000,1,100
7554,2023/05/19,16500,13500,13,500,12600,-2100,700,2
7554,2023/05/18,3000,-13400,100,13,14700,100,2,200
7554,2023/03/07,15900,13700,13,700,22400,3300,3,300
7554,2023/03/06,2200,-13700,0,13,19100,2600,2,600
7554,2023/03/03,15900,13400,13,700,16500,7600,7,600
7554,2023/03/02,2500,-14600,0,14,8900,-300,100,400
7554,2023/03/01,17100,14600,14,600,9200,2600,2,700
7554,2023/02/13,6500,-15900,400,16,7300,-3000,700,3
7561,2023/01/25,5000,5000,5,0,177300,14400,14,500
7561,2023/01/10,100,-5400,0,5,202400,-3800,8,0
7567,2023/03/17,9200,-8800,0,8,0,0,0,0
7571,2023/03/08,32300,-32900,2,100,10300,-1900,0,1
7571,2023/02/14,13400,-13300,0,13,10700,9500,9,500
7571,2023/01/11,15700,-16800,0,16,54200,11800,11,800
7578,2023/04/13,4400,-29500,0,29,0,0,0,0
7578,2023/01/10,4000,-44200,0,44,0,0,0,0
7590,2023/01/18,3800,-13700,0,13,0,0,0,0
7600,2023/03/03,9600,-9800,500,10,5100,-1000,0,1
7602,2023/04/27,16500,-42600,1,900,6700,-62300,2,0
7602,2023/04/25,21700,-44200,0,44,63500,-9100,100,9
7602,2023/04/21,22100,-29100,10,100,70100,22100,22,100
7602,2023/04/18,8600,-12300,200,12,8200,-12700,0,12
7602,2023/04/14,9700,-11400,1,600,7300,7200,7,200
7603,2023/05/22,900,-11000,0,11,1500,0,0,0
7603,2023/05/19,11900,11000,11,0,1500,-400,0,400
7603,2023/05/18,900,-11000,0,11,1900,-200,0,200
7603,2023/05/17,11900,11000,11,0,2100,-500,100,600
7603,2023/05/16,900,-8000,0,8,2600,-100,0,100
7603,2023/05/15,8900,8000,8,0,2700,-700,0,700
7603,2023/05/12,900,-5000,0,5,3400,-100,0,100
7603,2023/05/11,5900,5000,5,0,3500,-100,0,100
7603,2023/05/10,900,-5000,0,5,3600,200,200,0
7603,2023/05/02,5900,5000,5,0,3500,-100,0,100
7605,2023/04/28,2200,-6800,0,6,800,100,200,100
7605,2023/04/06,3900,-5200,0,5,2800,0,0,0
7610,2023/04/18,984000,-1240700,6,700,643600,11600,11,600
7610,2023/03/09,1761400,1537600,1,540,968500,-75700,22,700
7610,2023/03/08,223800,-752200,8,100,1044200,68200,84,300
7615,2023/04/28,6700,-5600,0,5,1600,0,0,0
7615,2023/02/16,7800,-9400,0,9,0,0,0,0
7615,2023/02/14,7800,-7800,0,7,0,0,0,0
7618,2023/02/20,18900,-27200,0,27,0,0,0,0
7619,2023/02/21,700,-5000,0,5,0,0,0,0
7623,2023/01/19,5200,-12500,3,800,0,0,0,0
7625,2023/05/23,3300,-5800,0,5,500,-200,0,200
7625,2023/03/27,14300,-23800,0,23,12200,-5800,0,5
7637,2023/05/16,4100,-17200,200,17,0,0,0,0
7637,2023/05/15,21300,17400,17,500,0,-700,0,700
7638,2023/02/13,3200,-10700,200,10,0,0,0,0
7638,2023/01/10,3800,-6400,0,6,0,0,0,0
7640,2023/04/27,9600,-9300,0,9,9600,-9300,0,9
7640,2023/02/16,3900,-10500,600,11,3900,1000,1,0
7640,2023/02/14,5300,-13200,0,13,2900,-4700,1,0
7647,2023/05/11,627600,-569300,9,800,627600,-569300,125,300
7647,2023/04/28,283600,-1062700,23,300,209600,-1931600,28,0
7647,2023/04/14,289400,-274900,600,275,45600,-22200,0,22
7647,2023/04/04,276400,-261600,8,100,53800,-196200,12,200
7647,2023/02/28,654600,-886600,149,900,24700,-1730500,0,1
7647,2023/01/10,199600,-395000,69,600,1745800,1137100,1,535
7670,2023/03/06,18700,-15700,0,15,0,0,0,0
7686,2023/04/19,32800,31300,31,300,32800,32600,32,700
7694,2023/04/04,11000,-22200,0,22,0,0,0,0
7709,2023/02/07,99700,98000,98,0,366500,365500,365,500
7709,2023/01/26,2200,-8600,0,8,1400,100,100,0
7717,2023/05/16,14300,-18600,200,18,800,-800,0,800
7719,2023/04/26,12700,-32300,2,500,0,0,0,0
7719,2023/04/14,12700,-12600,200,12,0,0,0,0
7719,2023/04/11,12100,-15600,0,15,0,0,0,0
7721,2023/03/31,23800,-21000,400,21,3600,0,0,0
7727,2023/04/19,136500,-531200,12,300,76200,76200,76,200
7769,2023/05/24,1700,-6200,0,6,1700,0,100,100
7771,2023/05/24,62200,-64300,0,64,0,0,0,0
7775,2023/03/07,2100,-7100,0,7,0,0,0,0
7775,2023/02/02,4300,-7800,100,7,0,0,0,0
7795,2023/04/21,5700,-14500,500,15,300,-600,0,600
7795,2023/03/29,21600,-40500,14,700,700,200,200,0
7795,2023/03/27,40300,32500,32,900,500,-200,0,200
7795,2023/01/31,13900,-20100,0,20,0,0,0,0
7805,2023/01/13,23900,19900,20,400,23900,19900,22,800
7808,2023/02/27,8500,-24100,0,24,0,0,0,0
7810,2023/03/30,5400,-8500,3,800,5400,0,0,0
7822,2023/06/01,4500,-7300,0,7,300,-300,0,300
7823,2023/02/10,4700,-8900,900,9,200,200,200,0
7823,2023/01/26,13100,11000,11,0,0,0,0,0
7831,2023/05/12,4700,-7300,0,7,0,0,0,0
7831,2023/04/10,8100,-11500,200,11,0,0,0,0
7831,2023/02/16,5800,-12500,0,12,0,0,0,0
7831,2023/02/14,5800,-12500,0,12,0,0,0,0
7831,2023/01/05,4900,-5800,0,5,0,0,0,0
7833,2023/04/05,53100,52000,52,0,100,0,0,0
7833,2023/03/29,1000,-224100,0,224,500,400,400,0
7847,2023/02/16,5200,-5100,0,5,0,0,0,0
7849,2023/05/15,3900,-7200,0,7,0,0,0,0
7849,2023/05/12,11100,10000,10,200,0,0,0,0
7856,2023/05/02,4200,-9400,0,9,2200,0,0,0
7856,2023/05/01,13600,-11400,1,100,2200,-34400,100,34
7856,2023/04/27,30900,29400,29,400,35700,-71300,0,71
7856,2023/01/10,6900,-8800,0,8,6900,-8800,0,8
7879,2023/04/07,7200,-5800,400,6,1800,-300,0,300
7893,2023/04/13,100,-5000,0,5,100,0,0,0
7893,2023/03/31,3600,-13300,0,13,500,400,500,100
7893,2023/03/30,16900,14800,14,800,100,-14000,0,14
7897,2023/03/17,15300,-30500,300,30,0,0,0,0
7897,2023/03/10,15800,-16600,2,600,0,0,0,0
7897,2023/02/24,16600,-68200,5,0,0,0,0,0
7897,2023/02/22,84800,72800,73,200,0,0,0,0
7897,2023/02/15,23800,-28600,1,400,0,0,0,0
7898,2023/03/01,17300,-14600,1,0,17300,-14600,800,15
7898,2023/02/24,13100,-53900,2,900,11900,11300,11,300
7898,2023/02/22,67000,63600,63,600,600,500,500,0
7899,2023/04/07,8800,-8900,1,200,0,0,0,0
7908,2023/03/30,63000,-90300,1,200,0,0,0,0
7921,2023/05/29,900,-10500,0,10,194700,146400,146,400
7922,2023/02/08,16400,15000,15,0,0,0,0,0
7927,2023/02/14,24200,-163600,6,600,0,0,0,0
7932,2023/05/17,26700,-23800,0,23,0,0,0,0
7940,2023/05/01,4600,-9500,0,9,0,0,0,0
7940,2023/04/03,5900,-7800,0,7,0,0,0,0
7940,2023/01/10,7100,-11600,200,11,0,0,0,0
7949,2023/02/24,800,-70200,0,70,100,0,100,100
7953,2023/04/11,4800,-5400,0,5,0,0,0,0
7955,2023/04/18,54800,49900,50,0,5100,200,200,0
7955,2023/04/13,4800,-8300,0,8,4300,-8800,1,0
7955,2023/03/06,6000,5100,5,100,2900,-1000,200,1
7955,2023/02/28,2400,-14700,800,15,6000,-1100,100,1
7955,2023/02/27,17100,16200,16,200,7100,-12800,200,13
7955,2023/02/08,2300,-5900,0,5,1200,0,100,100
7955,2023/02/07,8200,8100,8,100,1200,-2100,200,2
7955,2023/02/06,100,-5000,0,5,3300,800,1,0
7955,2023/02/01,5300,5300,5,300,3200,600,1,100
7955,2023/01/31,0,-5100,0,5,2600,-400,0,400
7955,2023/01/30,5100,5000,5,0,3000,-100,100,200
7955,2023/01/27,100,-5000,0,5,3100,-100,0,100
7955,2023/01/25,900,-5000,0,5,2900,800,900,100
7955,2023/01/24,5900,5000,5,0,2100,0,100,100
7955,2023/01/23,900,-5000,200,5,2100,-500,0,500
7955,2023/01/19,1100,-5000,0,5,2500,-200,0,200
7955,2023/01/12,5500,5300,5,300,4800,-800,0,800
